14.1,0.7,7.4,5.4,5.4,4.0,1.3,5.4,8.7,6.7,3.4,1.3,4.0,1.3,3.4,8.7,6.7,8.1,1.3,2.7,149,2lhb,1
8.4,0.0,5.9,5.9,3.4,2.5,0.0,7.6,6.7,10.1,1.7,5.0,8.4,5.9,6.7,7.6,5.9,5.0,0.8,2.5,119,3dpa1,20
3.7,0.0,8.1,5.9,7.4,8.1,2.2,3.7,9.6,10.4,3.0,3.7,4.4,4.4,2.2,4.4,5.2,8.9,0.7,3.7,135,1rsy,20
2.0,2.0,5.1,7.1,5.1,2.0,4.0,7.1,9.1,6.1,2.0,5.1,9.1,5.1,3.0,6.1,8.1,6.1,2.0,4.0,99,1frub,20
6.5,1.9,3.7,1.9,3.7,8.9,1.4,2.3,5.1,7.5,1.4,3.7,5.6,3.3,4.2,12.1,7.9,11.2,2.3,5.1,214,8fabb,20
3.9,1.3,5.2,3.9,3.9,8.4,5.8,8.4,7.7,5.8,0.6,5.2,5.2,1.9,4.5,11.0,6.5,8.4,0.6,1.9,155,1ddt3,21
10.9,1.8,0.9,0.0,5.5,13.6,0.9,0.9,0.9,2.7,0.0,8.2,6.4,6.4,0.9,11.8,14.5,9.1,4.5,0.0,110,1exg,21
7.2,1.2,4.2,5.4,3.6,7.8,1.2,7.8,7.8,7.2,1.2,7.2,10.8,4.8,3.6,3.6,2.4,8.4,0.0,4.8,167,1ctm1,21
6.7,0.0,1.9,2.9,5.8,9.6,1.9,2.9,3.8,4.8,0.0,8.7,3.8,5.8,1.0,7.7,15.4,9.6,3.8,3.8,104,1cgt2,22
9.3,0.8,4.2,8.5,4.2,5.9,3.4,4.2,6.8,5.9,0.8,2.5,5.9,0.0,3.4,8.5,9.3,10.2,1.7,4.2,118,1etb1,22
10.5,1.0,6.0,7.5,5.0,8.0,3.5,6.0,2.5,9.0,0.5,6.5,6.0,4.5,5.5,2.0,6.0,5.5,1.5,3.0,200,2pcda,22
6.9,1.3,6.4,2.6,4.3,8.2,3.4,7.3,3.9,7.7,1.7,6.0,9.4,3.9,7.3,5.2,4.3,4.7,1.7,3.9,233,2pcdm,22
7.1,1.0,7.1,8.1,7.1,10.1,2.0,6.1,6.1,6.1,2.0,6.1,5.1,1.0,0.0,12.1,2.0,9.1,0.0,2.0,99,1plc,23
8.1,0.8,8.1,4.1,4.1,9.8,2.4,2.4,10.6,7.3,5.7,3.3,5.7,4.1,2.4,2.4,4.1,12.2,0.0,2.4,123,1pmy,23
12.4,1.0,4.8,8.6,3.8,6.7,4.8,3.8,7.6,3.8,4.8,1.9,6.7,1.0,1.9,2.9,7.6,11.4,1.0,3.8,105,1aaj,23
10.9,2.3,7.0,5.4,3.1,9.3,3.9,2.3,10.1,5.4,5.4,3.1,1.6,3.1,0.8,6.2,7.0,8.5,1.6,3.1,129,2azaa,23
5.8,3.5,2.3,1.2,7.0,10.5,2.3,4.7,7.0,4.7,2.3,9.3,5.8,4.7,3.5,5.8,7.0,7.0,2.3,3.5,86,1cbp,23
5.4,1.6,3.1,5.4,5.4,11.6,4.7,7.0,3.1,4.7,2.3,7.0,6.2,4.7,3.1,4.7,6.2,7.0,3.1,3.9,129,1aoza1,23
6.2,1.4,5.3,3.8,3.3,5.7,2.9,6.7,4.8,8.6,0.5,5.7,8.6,3.8,3.8,10.0,6.7,4.3,2.4,5.3,209,1aoza2,23
6.1,0.9,4.2,5.6,5.1,7.9,4.2,5.6,5.6,7.9,2.3,8.9,9.3,1.9,2.8,2.8,4.7,8.4,2.3,3.3,214,1aoza3,23
6.3,0.6,5.7,6.9,3.8,8.8,5.0,4.4,5.7,8.2,3.8,4.4,7.5,1.3,3.8,1.9,8.8,11.3,0.6,1.3,159,1nrd1,23
6.1,0.8,5.3,11.5,2.3,10.7,3.8,5.3,7.6,6.9,0.8,3.1,6.1,0.8,0.0,9.2,6.1,9.9,1.5,2.3,131,1htp,24
5.0,1.2,7.5,12.5,3.8,10.0,1.2,7.5,7.5,7.5,0.0,2.5,7.5,2.5,0.0,1.2,5.0,15.0,1.2,1.2,80,1lac,24
3.2,0.0,5.7,10.1,5.1,10.8,1.9,9.5,5.1,7.0,1.9,3.2,7.0,3.2,2.5,7.6,5.1,11.4,0.0,0.0,158,1gpr,24
10.7,0.0,1.8,1.8,2.7,8.0,0.0,5.4,3.6,7.1,0.0,10.7,2.7,2.7,3.6,11.6,12.5,8.9,1.8,4.5,112,1cgt4,25
5.9,2.0,5.9,2.0,1.0,13.7,0.0,5.9,6.9,6.9,2.0,2.9,4.9,2.9,2.0,8.8,12.7,7.8,1.0,4.9,102,6taa2,25
6.5,2.2,7.5,3.2,6.5,12.9,1.1,6.5,3.2,3.2,0.0,8.6,3.2,4.3,2.2,11.8,5.4,6.5,3.2,2.2,93,1ppi2,25
11.9,0.0,3.4,1.7,3.4,11.9,1.7,1.7,0.0,6.8,0.0,6.8,1.7,6.8,3.4,18.6,3.4,13.6,1.7,1.7,59,1amg2,25
10.7,0.0,8.9,7.1,1.8,10.7,3.6,8.9,8.9,8.9,0.0,5.4,3.6,1.8,1.8,1.8,0.0,8.9,1.8,5.4,56,1amy2,25
6.1,0.7,6.6,3.5,5.2,6.6,3.1,5.4,3.5,8.2,2.6,4.7,6.6,5.2,5.9,6.4,8.0,5.2,1.4,5.2,425,2bpa1,26
6.9,2.9,5.7,1.1,6.9,5.7,1.7,4.0,4.0,8.0,1.7,6.3,5.7,3.4,2.9,9.1,9.1,10.9,0.6,3.4,175,2bpa2,26
7.1,0.5,4.9,2.2,3.8,7.6,2.2,8.2,3.3,8.2,2.7,9.2,2.2,5.4,6.0,6.5,9.8,7.1,1.1,2.2,184,2stv,26
9.5,2.0,3.0,4.0,2.0,6.5,1.0,5.5,3.0,8.5,2.5,5.5,4.5,2.0,3.5,8.0,12.1,10.1,2.0,4.5,199,4sbva,26
9.2,1.4,5.6,2.5,4.2,9.5,0.7,2.8,2.1,12.7,0.4,6.0,4.2,2.5,4.2,7.4,10.6,10.2,0.7,3.2,284,2tbva,26
11.2,1.6,4.4,2.8,6.5,6.9,0.6,4.7,2.5,6.2,1.6,6.5,8.7,4.4,3.1,7.5,7.8,10.0,1.2,1.9,321,2bbvc,26
9.1,1.1,3.8,5.4,2.2,4.8,3.8,4.3,4.3,9.1,1.6,4.3,7.5,3.8,6.5,3.8,12.4,7.0,0.5,4.8,186,1bbt1,26
5.9,1.5,3.4,4.9,4.9,7.3,3.9,2.9,3.4,7.3,2.0,5.4,5.4,3.9,3.9,5.4,11.2,11.7,1.5,4.4,205,1bbt2,26
6.0,0.7,5.1,4.2,5.1,7.1,2.0,4.7,3.6,6.2,2.2,8.9,7.5,4.7,3.8,4.9,9.9,6.6,2.6,4.0,548,2cas,26
7.7,1.1,5.5,5.1,3.7,4.8,3.7,5.1,6.2,5.5,1.8,5.5,5.9,2.6,4.8,8.4,8.1,7.7,1.5,5.5,273,4rhv1,26
5.1,2.4,4.3,3.1,3.5,7.5,3.1,6.3,3.9,7.5,2.4,6.3,6.7,3.1,2.7,8.2,9.8,9.4,1.6,3.1,255,4rhv2,26
4.2,0.8,4.7,3.4,3.8,7.2,2.1,6.4,2.5,11.4,2.1,3.8,7.6,5.5,3.8,7.2,12.3,5.1,1.7,4.2,236,4rhv3,26
5.6,1.9,4.9,4.5,7.5,7.5,1.5,2.6,4.9,6.7,0.7,4.9,9.7,3.4,3.4,8.2,9.0,7.8,1.5,4.1,268,2mev1,26
6.8,0.8,4.8,3.6,4.0,6.0,3.6,2.8,2.4,8.0,1.2,5.6,5.6,5.2,5.6,7.2,10.8,9.2,2.8,3.6,249,2mev2,26
9.5,1.3,3.0,1.7,4.8,6.1,0.9,5.6,4.3,6.5,3.0,3.9,10.0,3.9,2.2,7.8,10.8,7.4,2.2,5.2,231,2mev3,26
8.7,0.0,4.3,0.0,6.5,10.9,0.0,4.3,2.2,10.9,4.3,10.9,0.0,8.7,0.0,15.2,4.3,0.0,2.2,6.5,46,1fod4,26
0.0,7.1,7.1,3.5,5.9,8.2,3.5,4.7,1.2,4.7,2.4,4.7,5.9,8.2,9.4,8.2,2.4,1.2,2.4,9.4,85,4gcr1,27
9.0,0.0,4.0,6.0,5.0,7.0,0.0,7.0,4.0,6.0,1.0,10.0,7.0,7.0,4.0,5.0,3.0,11.0,0.0,4.0,100,1prs1,27
7.3,0.8,2.4,5.6,8.1,8.9,2.4,7.3,8.9,9.7,2.4,6.5,1.6,1.6,2.4,6.5,5.6,6.5,1.6,4.0,124,2sblb1,28
0.9,1.8,4.5,5.4,5.4,7.1,1.8,5.4,8.9,8.0,0.9,7.1,4.5,2.7,3.6,8.0,8.0,11.6,1.8,2.7,112,1lpbb2,28
9.3,1.3,5.3,3.3,3.3,8.7,2.0,5.3,3.3,2.7,1.3,9.3,5.3,4.0,4.0,10.7,8.7,4.7,4.0,3.3,150,1gof3,29
6.9,0.7,5.6,2.1,6.9,7.6,0.7,8.3,6.2,6.9,0.7,5.6,4.2,4.9,2.1,9.7,9.0,5.6,0.0,6.2,144,1dlc3,29
7.4,0.0,6.2,2.3,7.4,6.8,1.1,5.7,6.2,4.5,0.0,8.5,4.0,3.4,2.3,7.4,11.9,9.1,1.7,4.0,176,1lena,30
5.6,0.9,5.6,3.7,6.1,12.1,1.9,3.7,6.5,4.7,1.4,8.9,3.3,1.9,0.9,7.0,8.9,5.1,3.7,7.9,214,2ayh,30
9.0,4.5,6.0,6.0,7.5,8.3,1.5,3.8,6.0,10.5,0.0,9.8,4.5,2.3,3.8,5.3,2.3,6.8,0.8,1.5,133,1slta,30
3.9,1.0,4.4,6.4,4.9,7.4,2.0,6.4,5.4,9.8,0.5,3.9,5.9,4.4,4.4,8.3,3.9,8.8,2.5,5.9,204,1saca,30
6.2,4.6,5.5,4.4,3.5,11.8,0.9,2.3,3.0,5.5,1.4,6.9,4.4,4.1,1.6,11.5,10.6,4.8,2.1,4.6,434,1cela,30
4.9,0.0,3.8,1.1,2.2,13.5,1.1,3.2,2.7,2.2,1.1,9.7,3.2,2.7,3.8,9.7,13.5,7.6,5.9,8.1,185,1xnb,30
10.6,0.0,0.0,12.8,8.5,6.4,4.3,2.1,2.1,8.5,0.0,2.1,4.3,0.0,2.1,8.5,8.5,10.6,4.3,4.3,47,1lobd,30
6.8,0.0,8.5,10.2,5.1,6.8,1.7,3.4,3.4,8.5,0.0,3.4,3.4,1.7,3.4,8.5,8.5,6.8,3.4,6.8,59,1shfa,31
5.3,0.0,8.8,7.0,1.8,3.5,0.0,1.8,14.0,12.3,1.8,5.3,3.5,3.5,3.5,3.5,5.3,10.5,3.5,5.3,57,1shg,31
3.9,0.0,7.9,13.2,2.6,14.5,1.3,5.3,3.9,9.2,0.0,3.9,2.6,2.6,6.6,2.6,5.3,3.9,1.3,9.2,76,1pkt,31
5.6,1.4,5.6,9.9,5.6,9.9,1.4,5.6,9.9,4.2,1.4,4.2,4.2,5.6,4.2,4.2,2.8,5.6,4.2,4.2,71,2hsp,31
8.6,3.4,5.2,5.2,3.4,8.6,1.7,6.9,12.1,3.4,0.0,6.9,5.2,3.4,3.4,0.0,6.9,8.6,1.7,5.2,58,1cska,31
3.4,1.7,6.9,6.9,8.6,6.9,0.0,5.2,5.2,6.9,0.0,12.1,6.9,5.2,5.2,3.4,3.4,5.2,3.4,3.4,58,1sema,31
5.8,0.0,2.9,7.2,4.3,13.0,1.4,8.7,7.2,4.3,0.0,8.7,1.4,0.0,4.3,8.7,2.9,11.6,1.4,5.8,69,1pse,31
4.8,0.0,4.8,9.7,3.2,11.3,0.0,4.8,21.0,4.8,3.2,0.0,1.6,4.8,3.2,4.8,4.8,8.1,1.6,3.2,62,1sso,31
4.9,1.9,3.9,7.8,1.9,2.9,1.0,11.7,9.7,4.9,3.9,5.8,2.9,4.9,3.9,7.8,11.7,3.9,1.0,3.9,103,1ltsd,32
2.9,2.9,7.2,4.3,5.8,8.7,1.4,4.3,7.2,7.2,1.4,7.2,1.4,2.9,2.9,4.3,14.5,8.7,1.4,2.9,69,1bova,32
11.8,3.6,5.5,3.6,1.8,5.5,1.8,4.5,2.7,8.2,2.7,1.8,2.7,3.6,7.3,8.2,7.3,6.4,0.0,10.9,110,1prtc2,32
8.2,3.6,3.6,4.5,4.5,6.4,0.9,1.8,7.3,9.1,7.3,0.9,10.0,3.6,5.5,5.5,4.5,10.9,0.0,1.8,110,1prtd,32
8.2,4.1,5.1,6.1,5.1,7.1,3.1,3.1,5.1,15.3,2.0,3.1,5.1,3.1,3.1,6.1,7.1,3.1,1.0,4.1,98,1prtf,32
8.8,0.0,4.4,8.1,2.2,7.4,2.9,3.7,15.4,8.1,2.9,3.7,4.4,3.7,3.7,2.2,5.9,6.6,0.7,5.1,136,1kab,32
1.1,0.0,7.5,4.3,4.3,6.5,2.2,7.5,8.6,6.5,1.1,7.5,3.2,2.2,2.2,15.1,11.8,3.2,1.1,4.3,93,1tssa1,32
7.3,0.0,6.6,6.6,2.2,5.1,1.5,7.3,10.2,10.2,0.7,4.4,2.2,5.8,5.8,6.6,7.3,8.0,0.7,1.5,137,1asza1,32
7.9,0.4,8.2,6.8,3.9,5.4,2.1,9.3,10.0,6.1,0.7,6.1,7.1,2.5,2.1,3.9,6.8,4.6,2.1,3.9,280,1pyp,32
9.1,1.1,8.0,8.6,3.4,5.1,2.9,5.1,9.1,8.6,1.7,4.0,7.4,1.1,2.3,4.6,2.9,9.1,1.1,4.6,175,1igp,32
7.5,0.0,3.0,14.9,10.4,13.4,1.5,4.5,7.5,3.0,1.5,4.5,1.5,6.0,1.5,4.5,3.0,10.4,1.5,0.0,67,1csp,32
4.7,1.2,3.5,4.7,3.5,8.2,1.2,4.7,5.9,11.8,1.2,2.4,7.1,7.1,4.7,8.2,4.7,9.4,0.0,5.9,85,1bgh,32
4.9,0.0,4.9,7.4,1.2,3.7,3.7,4.9,17.3,4.9,2.5,1.2,2.5,1.2,8.6,3.7,6.2,14.8,0.0,6.2,81,1rip,32
3.9,1.6,4.7,7.1,4.7,10.2,3.1,4.7,7.9,13.4,0.8,3.9,4.7,4.7,3.9,5.5,6.3,3.1,0.8,4.7,127,1bara,33
2.7,0.7,4.8,7.5,5.5,4.8,2.1,4.8,10.3,9.6,2.7,6.2,5.5,7.5,2.1,8.9,2.7,7.5,0.7,3.4,146,8i1b,33
6.3,2.8,5.6,6.3,6.3,6.3,1.4,4.2,5.6,8.5,3.5,5.6,4.9,5.6,4.2,6.3,5.6,7.0,1.4,2.1,142,1ilr1,33
9.0,0.7,4.8,5.5,5.5,3.4,2.1,9.0,6.9,9.7,2.1,6.2,4.1,4.8,2.1,4.8,8.3,4.8,1.4,4.8,145,2ila,33
4.3,3.6,5.0,5.7,0.0,9.3,0.7,7.1,5.7,5.7,3.6,6.4,2.1,2.1,5.7,8.6,8.6,5.7,3.6,6.4,140,1abrb1,33
3.1,3.1,7.9,0.8,2.4,7.1,0.8,5.5,6.3,7.9,3.9,7.1,3.1,7.1,1.6,12.6,6.3,4.7,4.7,3.9,127,1abrb2,33
4.2,2.4,6.6,7.8,3.0,8.4,1.2,3.6,7.2,9.6,0.0,2.4,6.0,5.4,4.2,6.6,4.8,9.6,1.8,4.8,166,1tie,33
4.2,0.8,5.1,5.9,4.2,11.0,26.3,5.1,7.6,5.9,0.8,1.7,0.0,0.8,0.8,6.8,5.1,5.1,0.0,2.5,118,1hce,33
4.4,2.9,5.9,7.4,2.9,11.8,2.9,5.1,11.0,7.4,1.5,3.7,5.9,0.7,2.9,6.6,5.9,7.4,0.7,2.9,136,1fnc1,34
2.6,2.6,5.3,4.4,5.3,9.6,4.4,5.3,7.0,11.4,2.6,1.8,7.0,1.8,6.1,5.3,4.4,8.8,0.0,4.4,114,2cnd1,34
7.8,1.0,7.8,6.8,3.9,7.8,0.0,5.8,3.9,6.8,0.0,5.8,6.8,2.9,8.7,9.7,5.8,5.8,1.0,1.9,103,2pia1,34
4.0,0.0,5.0,10.0,2.0,13.0,1.0,5.0,6.0,7.0,2.0,1.0,6.0,2.0,9.0,2.0,9.0,16.0,0.0,0.0,100,1eft2,34
7.4,0.0,5.0,9.9,1.7,9.9,2.5,6.6,5.0,9.9,1.7,2.5,7.4,0.0,6.6,3.3,8.3,9.1,0.0,3.3,121,1efg2,34
10.6,2.3,4.9,1.9,2.7,12.5,2.3,3.4,1.9,4.9,1.1,6.5,4.9,3.4,4.6,12.2,8.7,5.3,2.7,3.0,263,1arb,35
10.5,2.2,2.2,1.1,2.8,17.7,1.7,5.0,0.0,5.5,0.6,6.6,2.2,3.3,3.9,11.6,11.6,6.6,0.6,4.4,181,2sga,35
12.1,3.0,1.0,2.0,3.0,16.2,0.5,4.0,1.0,5.1,1.0,6.6,2.0,4.5,6.1,10.1,9.1,9.6,1.0,2.0,198,2alp,35
9.3,7.0,0.0,0.0,2.3,11.6,4.7,7.0,2.3,4.7,0.0,7.0,2.3,4.7,0.0,16.3,2.3,9.3,2.3,7.0,43,1epta,35
2.8,2.8,8.3,16.7,5.6,11.1,0.0,2.8,8.3,13.9,0.0,0.0,2.8,0.0,8.3,8.3,5.6,0.0,0.0,2.8,36,1ppbl,35
6.0,0.0,5.3,6.6,4.0,12.6,4.0,4.0,6.6,5.3,3.3,3.3,4.6,1.3,5.3,6.6,7.9,8.6,2.0,2.6,151,2snv,35
7.5,1.5,6.0,6.0,1.5,6.0,3.0,7.5,9.0,10.4,3.0,3.0,6.0,1.5,7.5,4.5,3.0,4.5,3.0,6.0,67,2hnte,35
5.3,4.6,9.2,5.9,2.6,9.9,2.0,5.9,4.6,9.9,2.6,2.6,7.9,3.9,0.7,6.6,7.9,2.6,2.6,2.6,152,2kaib,35
3.7,3.7,5.5,4.6,3.7,11.9,0.9,4.6,7.3,4.6,2.8,3.7,5.5,3.7,7.3,6.4,2.8,10.1,2.8,4.6,109,1bbre,35
5.1,0.0,4.0,6.1,3.0,11.1,0.0,11.1,5.1,10.1,2.0,8.1,5.1,2.0,3.0,4.0,7.1,9.1,1.0,3.0,99,2hpea,36
4.4,0.9,7.1,5.3,0.9,8.0,1.8,8.0,2.7,14.2,5.3,2.7,6.2,1.8,8.8,6.2,6.2,7.1,1.8,0.9,113,2rspb,36
8.8,0.6,6.4,1.5,6.1,11.5,0.3,5.5,3.3,5.8,0.0,1.8,3.9,2.7,0.3,14.8,14.2,7.0,1.5,3.9,330,2er7e,36
2.4,0.0,4.8,7.1,7.1,7.1,2.4,2.4,19.0,11.9,2.4,0.0,4.8,0.0,7.1,2.4,4.8,7.1,2.4,4.8,42,1htrp,36
5.6,1.1,8.7,3.4,7.3,11.5,0.6,4.5,4.2,6.2,1.1,5.0,4.8,3.6,1.4,9.2,7.8,8.4,0.6,5.0,357,1mpp,36
8.5,0.0,8.5,6.4,2.1,8.5,0.0,4.3,12.8,4.3,2.1,2.1,4.3,8.5,4.3,4.3,8.5,4.3,2.1,4.3,47,1hrnb,36
9.6,6.7,7.2,2.4,7.2,11.5,0.5,2.9,3.8,2.9,0.5,5.7,7.2,4.3,5.3,7.2,4.8,5.3,2.9,2.4,209,1eng,37
12.8,4.8,8.0,0.8,2.4,9.6,1.6,3.2,3.2,4.8,0.0,6.4,4.8,6.4,5.6,3.2,7.2,5.6,4.0,5.6,125,1bw4,37
4.5,0.9,5.4,10.7,4.5,5.4,0.9,4.5,10.7,9.8,2.7,5.4,0.9,2.7,5.4,6.2,3.6,7.1,3.6,5.4,112,1dyna,38
3.5,1.8,5.3,7.1,7.1,6.2,6.2,6.2,12.4,6.2,3.5,2.7,4.4,3.5,4.4,4.4,5.3,5.3,2.7,1.8,113,1pls,38
8.0,3.4,9.1,5.7,6.8,6.2,1.1,2.8,5.7,6.2,2.3,5.1,2.8,4.5,6.8,5.7,4.5,6.8,2.3,4.0,176,1hbq,39
4.6,2.3,5.8,6.9,2.9,8.7,3.5,4.0,11.6,3.5,0.0,6.4,3.5,1.2,0.6,6.9,4.0,11.6,2.9,9.2,173,1bbpa,39
9.1,1.2,6.7,7.9,4.3,6.1,3.0,4.3,8.5,10.4,2.4,1.8,1.2,1.2,2.4,6.7,8.5,8.5,0.6,4.9,164,1epab,39
4.5,1.9,7.0,12.7,5.7,5.7,3.2,7.0,5.7,9.6,1.9,7.6,1.3,1.9,5.1,6.4,5.7,3.8,0.6,2.5,157,1mup,39
4.6,0.0,5.3,10.7,6.1,9.2,0.8,5.3,11.5,6.9,2.3,7.6,0.0,1.5,4.6,3.1,7.6,8.4,1.5,3.1,131,1ifc,39
5.3,1.5,8.4,6.1,4.6,8.4,0.0,6.1,10.7,4.6,3.1,3.1,0.8,1.5,5.3,6.9,8.4,12.2,1.5,1.5,131,1lid,39
6.9,0.0,9.9,3.1,3.8,12.2,0.8,2.3,9.9,4.6,1.5,4.6,0.8,2.3,1.5,10.7,6.9,12.2,0.8,5.3,131,1mdc,39
4.4,2.2,3.6,12.4,3.6,5.8,0.0,5.1,9.5,7.3,2.2,5.1,2.9,2.2,5.1,5.1,9.5,10.2,2.2,1.5,137,1cbs,39
7.2,0.8,9.6,5.6,7.2,10.4,1.6,4.0,8.8,5.6,4.0,4.8,3.2,4.0,1.6,4.0,5.6,7.2,0.8,4.0,125,2phy,39
13.8,0.0,2.6,3.4,1.7,12.9,1.7,2.6,2.6,6.0,0.0,6.0,0.9,2.6,3.4,7.8,15.5,6.0,5.2,5.2,116,1srga,40
3.3,1.6,4.1,4.9,5.7,8.9,0.8,5.7,6.5,5.7,1.6,8.1,1.6,1.6,5.7,7.3,17.1,5.7,3.3,0.8,123,1avda,40
