14.1,0.7,7.4,5.4,5.4,4.0,1.3,5.4,8.7,6.7,3.4,1.3,4.0,1.3,3.4,8.7,6.7,8.1,1.3,2.7,149,2lhb,1
5.5,2.4,4.3,7.3,9.1,14.0,2.4,6.1,8.5,4.3,2.4,5.5,3.7,1.8,3.7,4.9,6.7,5.5,0.6,1.2,164,2cpl,41
7.8,0.0,7.2,2.4,6.0,8.4,2.4,4.8,7.2,4.8,2.4,7.2,6.6,6.0,3.0,4.8,6.0,10.2,0.0,2.4,166,1clh,41
5.5,1.0,6.8,3.7,3.9,8.7,1.8,6.3,7.3,5.2,1.6,8.1,2.6,2.1,3.9,8.9,8.9,7.9,1.6,3.9,381,2sil,42
3.4,4.6,7.0,3.9,3.1,9.5,2.1,7.0,3.6,4.1,1.3,6.4,3.9,3.1,6.7,10.8,6.2,7.2,3.1,3.1,388,1ivd,42
6.7,4.4,5.6,6.4,3.1,10.3,3.1,6.9,6.2,5.4,3.1,3.1,4.4,1.5,5.9,6.9,7.2,3.6,2.1,4.4,390,1nsca,42
6.2,1.0,6.5,1.8,4.4,12.1,1.6,4.7,3.6,4.7,2.3,5.2,7.0,3.1,3.6,10.6,8.8,6.5,2.3,4.1,387,1gof2,42
9.6,0.6,8.5,6.5,5.4,7.6,3.7,4.8,3.4,7.9,1.7,1.4,7.0,3.1,5.6,4.2,6.8,7.9,1.4,3.1,355,2bbkh,42
8.6,1.1,6.5,3.0,3.9,12.3,2.1,2.8,7.4,7.7,3.5,6.0,5.3,3.2,2.5,4.0,6.8,6.1,3.7,3.9,571,3aaha,42
6.7,4.0,4.9,6.7,4.9,8.0,3.1,7.1,8.0,7.1,1.8,1.3,6.7,1.3,4.0,6.2,7.1,9.8,0.4,0.4,224,2ohxa1,43
12.8,0.0,3.1,7.7,3.1,7.7,2.6,8.7,5.6,9.2,0.0,2.6,5.1,4.6,3.6,8.2,5.1,6.6,0.0,4.1,196,1qora1,43
4.3,4.9,5.5,3.7,5.5,12.9,1.2,3.7,4.9,8.0,0.0,4.3,3.1,3.7,7.4,8.6,6.1,6.7,3.7,1.8,163,1vmoa,44
2.9,0.5,5.7,5.2,4.3,6.7,2.4,4.3,4.3,6.2,1.0,7.6,5.7,4.3,4.3,9.0,8.6,8.1,1.9,7.1,210,1dlc2,44
6.5,0.6,7.3,2.8,3.4,9.6,2.3,6.5,8.2,5.6,0.3,6.8,2.5,2.0,2.3,11.3,9.3,7.3,1.1,4.5,355,1pcl,45
3.3,0.6,6.7,6.7,6.1,3.9,1.7,4.4,6.1,15.6,0.6,7.2,5.6,5.6,5.6,6.7,5.0,4.4,0.0,4.4,180,1caua,45
6.0,0.5,4.3,9.8,3.3,6.5,1.1,5.4,3.3,11.4,1.6,8.2,4.9,7.1,6.0,7.6,2.7,7.1,0.0,3.3,184,1caub,45
6.6,1.5,2.9,9.5,3.6,6.6,2.9,6.6,8.0,11.7,2.2,2.2,2.9,5.8,4.4,6.6,4.4,6.6,1.5,3.6,137,3gapb1,45
7.5,0.0,6.0,10.4,4.5,9.0,4.5,9.0,10.4,4.5,1.5,1.5,0.0,3.0,3.0,4.5,9.0,10.4,0.0,1.5,67,1wapb,45
8.1,0.5,9.4,1.8,6.5,7.3,2.3,4.7,4.7,6.0,2.6,9.9,3.1,2.6,3.1,7.0,8.4,4.7,1.8,5.2,383,1cgt3,46
7.6,2.0,9.9,2.5,3.7,7.9,2.0,5.4,3.4,6.8,2.0,5.9,4.5,4.5,2.0,6.2,7.4,5.9,2.5,7.6,353,6taa1,46
6.0,2.5,6.0,5.0,4.5,10.2,2.0,4.5,4.2,5.2,2.2,7.2,4.5,2.2,6.5,6.0,4.2,9.0,4.0,4.2,402,1ppi1,46
8.1,1.1,9.5,2.8,4.8,11.8,2.8,3.9,2.8,4.2,1.7,6.4,5.3,5.0,6.4,5.3,2.5,5.6,5.0,4.8,357,1amg1,46
8.4,0.9,9.0,3.8,4.6,11.6,3.8,5.8,5.5,6.6,1.7,3.8,4.9,3.2,4.6,3.5,4.9,5.8,4.3,3.5,346,1amy1,46
6.3,1.2,6.5,5.9,4.3,7.6,2.2,5.5,6.1,9.6,2.2,6.1,6.1,4.3,3.9,4.9,3.5,6.5,2.2,4.9,490,1byb,46
14.1,0.3,3.9,2.6,4.2,9.8,0.3,5.6,3.3,7.2,1.6,8.8,4.9,3.6,4.2,7.8,4.9,6.9,0.7,5.2,306,1ghsa,46
11.0,0.9,7.2,3.2,4.3,7.0,2.0,4.6,2.6,6.7,1.7,8.4,4.9,5.2,5.5,7.0,4.1,7.2,2.0,4.3,345,1xys,46
3.5,0.3,7.6,7.3,5.9,5.9,3.1,8.3,8.0,7.6,0.3,5.9,5.9,3.1,2.8,6.9,5.9,6.6,1.4,3.8,289,1nar,46
9.5,0.4,6.0,2.5,4.6,6.3,1.4,3.5,6.3,9.1,2.1,9.8,4.9,3.2,2.8,7.7,6.7,6.7,0.4,6.3,285,2ebn,46
7.1,0.6,7.1,3.9,5.8,10.4,1.9,4.5,8.7,9.4,1.9,4.9,5.2,4.9,2.3,5.2,4.9,5.8,1.9,3.6,309,1ctn2,46
6.6,1.4,5.7,10.0,3.7,6.3,3.2,4.6,8.0,8.9,2.6,4.0,5.2,2.3,4.3,4.3,5.2,8.3,1.1,4.3,349,1add,46
12.5,1.8,6.2,5.5,2.3,8.6,4.9,6.5,1.8,8.3,2.6,3.4,4.4,3.6,4.9,4.7,8.1,7.3,1.0,1.6,385,2kauc2,46
12.2,1.1,5.3,6.4,2.5,8.1,1.4,5.3,7.2,9.7,0.6,4.4,4.2,4.7,4.4,5.3,5.8,7.2,0.8,3.3,360,1fbaa,46
6.0,2.2,4.8,7.3,3.5,5.1,2.9,5.7,7.9,10.8,1.6,4.8,6.3,4.1,3.5,5.4,4.8,7.9,1.9,3.5,315,1ads,46
13.3,0.0,7.0,4.2,2.1,7.0,2.1,3.5,9.8,7.7,1.4,4.9,3.5,0.7,3.5,10.5,4.2,11.9,0.7,2.1,143,4enl1,46
11.0,0.4,5.3,6.6,2.6,8.8,2.6,7.0,4.0,9.7,2.6,1.8,5.3,6.2,4.4,5.3,4.4,7.5,2.2,2.2,227,2mnr2,46
9.8,0.8,7.0,6.6,2.5,6.6,1.6,4.9,2.9,11.5,2.5,2.9,4.1,3.7,7.0,9.4,4.9,8.2,0.8,2.5,244,1chra2,46
9.3,0.0,5.5,7.8,4.5,8.5,2.5,5.3,6.5,7.5,1.5,5.5,5.0,3.3,5.3,4.5,4.0,6.8,2.0,4.8,399,1oyb,46
12.9,0.3,4.9,5.7,4.0,7.1,1.1,7.4,4.6,8.6,3.4,2.6,3.7,3.1,6.9,5.7,6.0,8.0,1.4,2.6,350,1gox,46
8.8,1.5,7.6,6.5,3.5,8.8,2.6,5.6,5.9,5.6,1.8,2.4,5.6,4.4,5.6,5.6,4.1,6.8,2.1,5.3,340,2tmda1,46
12.3,1.2,6.7,5.2,4.0,4.0,2.8,7.5,4.4,9.9,1.6,3.6,3.6,6.3,6.0,6.3,3.2,7.1,0.4,4.0,252,1pii1,46
14.9,1.2,4.8,6.0,4.8,6.9,2.0,7.3,3.2,10.5,2.0,4.0,6.5,4.0,4.8,5.2,2.4,6.5,0.0,2.8,248,1wsya,46
11.5,1.9,4.8,5.8,2.9,4.8,4.8,8.7,3.8,5.8,4.8,3.8,3.8,2.9,5.8,6.7,10.6,4.8,0.0,1.9,104,1pkn1,46
9.1,2.5,5.6,6.6,4.4,10.6,4.4,5.0,4.7,9.4,2.2,3.8,3.8,2.8,6.9,3.1,4.1,6.9,1.9,2.5,320,3rub2,46
13.5,1.0,5.5,4.5,5.1,11.9,2.9,5.1,3.5,7.1,1.9,3.2,5.8,3.5,6.8,4.2,4.5,5.5,1.9,2.6,311,5rub2,46
11.0,1.6,5.3,6.9,3.3,11.0,3.3,6.9,9.0,6.9,0.8,2.9,2.4,3.7,2.9,4.9,4.5,9.0,2.0,1.6,245,1tph1,46
11.7,0.0,7.9,6.6,6.6,10.4,3.3,3.8,4.1,9.9,2.3,4.6,4.3,2.3,4.6,3.6,5.9,4.6,1.3,2.3,393,4xiaa,46
7.9,0.9,6.6,6.6,5.7,2.6,3.9,5.7,7.0,9.2,3.1,8.8,2.2,4.4,2.6,6.1,4.8,6.6,0.9,4.4,228,1nfp,46
5.8,1.3,6.4,6.4,2.6,8.3,5.8,5.1,3.8,8.3,3.8,4.5,5.8,1.3,7.1,5.1,7.1,6.4,1.9,3.2,156,2tmda2,47
8.1,0.3,5.1,4.1,4.1,12.4,0.5,4.3,5.9,6.8,2.7,5.4,4.1,3.2,4.3,6.8,7.3,9.5,1.4,3.8,370,3cox1,47
9.7,1.4,5.5,7.6,2.4,10.4,2.4,5.2,2.4,11.8,2.1,1.0,2.8,4.5,10.4,3.8,5.2,6.2,1.0,4.2,289,1pbe1,47
8.7,0.6,5.9,5.3,1.9,11.8,3.1,4.7,3.1,8.4,0.9,5.9,5.0,2.8,4.0,6.8,7.5,8.7,1.6,3.4,322,1gal1,47
10.5,1.1,5.3,6.3,2.6,11.1,3.7,6.8,3.2,8.9,2.6,5.3,4.2,3.7,3.7,3.7,9.5,3.7,0.5,3.7,190,1trb1,47
12.1,0.8,6.2,5.0,2.5,9.6,2.9,4.6,5.4,7.9,1.7,5.4,3.8,2.5,4.2,5.0,6.2,9.6,1.7,2.9,240,2tpra1,47
11.1,1.7,7.7,7.7,4.3,11.1,1.7,6.0,4.3,7.7,1.7,5.1,1.7,2.6,6.8,3.4,4.3,6.8,0.0,4.3,117,2tpra2,47
11.4,1.3,5.2,5.7,2.2,11.8,2.6,6.6,7.9,8.3,1.3,2.2,3.1,2.2,3.1,6.6,5.7,10.5,0.0,2.6,229,3lada1,47
10.9,0.0,6.7,6.7,3.4,10.9,0.0,5.0,9.2,10.1,0.8,1.7,3.4,5.9,1.7,2.5,5.0,15.1,0.8,0.0,119,3lada2,47
11.3,1.6,6.5,5.4,1.1,12.9,2.7,9.1,8.1,5.4,0.5,2.7,3.8,2.2,2.7,5.4,4.8,9.1,0.5,4.3,186,1fcda1,47
12.1,0.7,5.0,7.8,4.3,8.5,2.1,5.0,7.1,5.0,3.5,1.4,8.5,4.3,2.8,6.4,3.5,6.4,2.1,3.5,141,1fcda2,47
12.5,0.0,6.2,8.6,4.7,7.8,0.0,4.7,8.6,11.7,4.7,6.2,2.3,1.6,3.1,3.1,3.9,7.8,0.8,1.6,128,3chy,48
12.1,0.8,8.9,4.8,2.4,5.6,2.4,6.5,3.2,11.3,4.0,1.6,4.8,4.8,4.8,5.6,4.0,8.1,1.6,2.4,124,1ntr,48
10.8,1.8,3.6,7.8,2.4,15.6,2.4,10.2,8.4,3.6,1.8,1.2,5.4,2.4,1.8,3.6,7.2,7.8,0.0,2.4,167,1scua2,48
14.6,1.4,6.2,5.6,2.1,13.9,0.7,7.6,6.2,9.0,2.1,6.2,1.4,2.1,2.1,1.4,2.8,13.2,0.7,0.7,144,1scub2,48
8.1,1.2,13.3,6.9,5.8,9.2,0.6,4.6,6.4,6.9,1.7,2.9,5.8,1.7,1.7,4.6,6.4,7.5,1.7,2.9,173,2fcr,48
12.2,2.7,11.6,8.8,4.1,12.2,0.7,6.1,2.7,8.2,0.0,1.4,1.4,2.0,4.8,5.4,4.8,6.1,1.4,3.4,147,2fx2,48
4.3,2.2,6.5,13.8,3.6,10.1,0.0,10.9,7.2,5.8,3.6,5.8,2.2,1.4,1.4,5.8,3.6,7.2,2.2,2.2,138,4fxn,48
7.7,0.6,5.1,6.4,1.3,9.0,1.9,7.1,6.4,7.1,2.6,5.1,2.6,4.5,5.1,3.8,8.3,12.8,0.0,2.6,156,1bmta2,48
13.8,2.0,6.1,3.1,3.1,12.2,0.5,6.6,3.1,8.7,0.5,5.1,4.6,2.6,6.6,6.1,7.1,4.6,0.5,3.1,196,1cus,48
9.4,1.5,7.9,5.4,2.5,9.9,2.0,4.4,4.9,9.9,0.0,2.5,5.9,3.0,4.4,5.9,7.9,7.4,0.5,4.9,203,2nada2,48
14.0,2.3,10.1,6.2,1.6,5.4,3.1,11.6,7.8,7.0,3.1,3.1,3.9,1.6,4.7,3.9,4.7,3.1,0.8,2.3,129,1gdha1,48
6.9,0.6,5.6,9.4,5.6,6.2,0.6,5.0,10.6,8.8,6.9,3.8,3.1,3.1,3.1,3.8,4.4,4.4,3.1,5.0,160,1fnc2,49
7.5,1.4,7.5,7.5,3.4,6.8,2.1,6.2,4.1,7.5,4.1,3.4,6.2,4.1,6.8,3.4,3.4,8.2,2.1,4.1,146,2cnd2,49
6.7,1.7,8.3,5.8,7.5,7.5,5.0,3.3,5.0,7.5,3.3,0.0,5.8,2.5,6.7,6.7,6.7,5.0,2.5,2.5,120,2pia2,49
7.0,0.9,6.0,7.0,4.7,10.2,1.9,6.0,5.1,11.2,2.8,3.7,2.3,4.2,7.0,4.7,7.0,3.7,1.9,2.8,215,2ts11,50
4.8,2.4,6.9,7.9,4.2,5.7,3.6,7.3,5.1,8.2,2.1,5.4,4.2,3.0,7.3,5.1,5.7,4.5,1.5,4.8,331,1gtra1,50
8.7,3.3,4.0,4.0,4.7,13.3,0.0,5.3,8.0,6.0,3.3,3.3,3.3,3.3,2.0,8.0,5.3,11.3,0.7,2.0,150,2ohxa2,51
10.0,1.5,3.8,5.4,2.3,12.3,0.8,4.6,6.9,10.0,0.8,3.1,1.5,5.4,6.2,6.2,4.6,9.2,2.3,3.1,130,1qora2,51
11.9,0.0,4.3,7.1,1.6,14.2,0.8,4.7,3.2,7.1,3.2,3.2,2.8,2.0,5.5,5.9,7.9,10.7,1.2,2.8,253,1hdca,51
11.4,1.7,4.7,4.7,3.0,10.2,1.7,3.8,6.4,8.9,3.0,3.4,3.4,3.4,3.4,8.1,7.2,7.6,3.0,1.3,236,1dhr,51
7.7,0.9,7.1,4.1,2.7,8.9,3.8,5.3,4.1,8.0,2.7,5.6,6.2,3.8,4.7,5.6,4.4,8.6,1.5,4.1,338,1udpa,51
6.5,1.2,6.5,8.3,3.0,6.5,2.4,8.3,9.5,8.9,0.6,4.8,4.2,1.2,4.8,4.2,5.4,9.5,0.6,3.6,168,1hdgo1,51
9.6,2.1,5.9,5.9,1.6,6.4,6.4,3.7,3.2,9.6,3.7,3.7,6.4,0.5,7.4,3.7,5.3,8.5,2.7,3.7,188,2nada1,51
11.5,0.0,6.3,6.3,6.3,8.9,1.6,4.7,3.1,10.5,1.6,4.2,4.2,2.6,4.7,7.9,5.8,5.2,1.0,3.7,191,1gdha2,51
12.9,1.4,4.8,2.7,2.0,10.2,0.7,6.8,8.2,10.2,1.4,4.1,5.4,2.7,2.0,4.8,6.1,12.2,0.0,1.4,147,2cmd1,51
16.1,0.6,5.8,5.8,3.2,8.4,0.0,3.9,6.5,12.3,3.9,4.5,5.8,3.9,4.5,0.6,3.2,9.0,0.0,1.9,155,1bmda1,51
12.6,0.7,5.6,5.6,2.1,8.4,1.4,9.1,4.2,7.7,2.8,3.5,6.3,4.2,4.2,4.9,5.6,9.8,0.0,1.4,143,1llda1,51
8.5,2.3,8.5,4.5,3.4,12.5,1.7,8.0,7.4,9.1,2.8,4.5,3.4,2.3,4.5,4.0,2.3,8.0,1.1,1.1,176,2pgd1,51
9.1,1.7,4.1,4.1,3.3,12.4,1.7,10.7,6.6,6.6,2.5,1.7,5.0,2.5,1.7,4.1,11.6,9.1,0.0,1.7,121,1scua1,51
11.2,1.2,6.5,5.3,3.0,4.7,2.4,5.9,10.1,8.3,2.4,3.6,7.1,3.0,2.4,5.9,5.9,9.5,0.0,1.8,169,1pyda3,52
15.8,0.0,4.4,4.9,2.2,3.8,0.5,4.4,7.1,11.5,0.5,5.5,6.0,5.5,4.9,4.4,5.5,6.0,1.6,5.5,183,1poxa3,52
9.9,1.2,4.1,5.2,3.5,9.3,2.9,7.0,2.9,10.5,2.3,6.4,3.5,1.2,4.1,5.2,7.6,8.7,0.6,4.1,172,1pyda1,53
6.6,0.0,5.1,5.6,5.1,8.7,1.5,7.7,6.1,9.7,2.0,5.6,4.1,6.1,2.0,4.6,9.2,4.6,3.1,2.6,196,1pyda2,53
14.4,0.6,6.9,5.2,1.7,9.8,4.0,8.0,1.7,6.3,3.4,4.6,4.0,4.0,3.4,2.9,4.6,9.2,1.7,3.4,174,1poxa1,53
9.6,0.5,7.4,5.3,4.8,6.4,2.7,8.5,4.3,6.9,2.1,7.4,5.3,7.4,3.2,2.7,4.3,8.5,0.0,2.7,188,1poxa2,53
9.6,0.3,6.0,4.8,3.6,9.0,3.0,5.1,6.9,10.1,2.1,5.1,4.8,3.9,2.7,7.2,5.4,5.7,1.2,3.9,335,1trka1,53
10.2,0.0,3.6,5.1,2.5,8.6,3.0,5.6,3.6,9.1,1.0,5.6,7.1,3.0,4.6,10.2,5.6,5.1,2.0,4.6,197,1trka2,53
8.1,0.5,5.9,8.1,5.9,7.0,0.5,5.9,10.2,6.5,1.1,4.3,3.8,2.2,3.8,10.2,5.4,7.0,0.5,3.2,186,1gky,54
5.1,2.0,8.2,7.7,6.1,6.6,1.0,7.7,8.7,7.7,1.5,3.1,3.6,4.1,6.6,7.7,3.1,7.7,0.0,2.0,196,1ukz,54
5.9,0.0,5.5,6.4,3.2,7.3,2.3,5.5,6.4,11.8,1.8,3.6,5.9,4.5,7.3,4.1,7.7,6.4,1.4,3.2,220,2ak3b,54
6.6,1.8,8.4,7.8,3.0,6.6,1.8,6.6,4.8,6.6,2.4,2.4,1.8,6.6,6.6,4.8,6.6,9.0,0.0,5.4,166,5p21,54
5.1,2.6,6.7,6.2,7.2,4.6,3.6,9.2,8.2,7.2,3.1,5.1,1.0,3.1,4.1,5.6,6.7,7.2,0.5,3.1,195,1tadc2,54
9.0,0.5,8.0,9.0,1.9,6.6,4.2,6.6,5.7,7.1,3.3,4.2,5.7,1.9,4.2,1.4,6.6,9.9,0.9,3.3,212,1eft1,54
7.8,0.4,7.4,8.5,2.7,6.2,1.9,8.5,6.2,8.5,2.7,2.7,3.9,2.3,6.6,2.7,7.4,8.5,1.2,3.9,258,1efg1,54
13.2,0.9,3.2,5.5,2.3,8.2,1.8,4.1,3.7,11.4,1.8,2.7,5.9,4.6,3.7,5.0,9.1,7.3,2.3,3.2,219,1dts,54
9.5,2.5,6.0,9.5,2.1,9.9,0.7,7.8,5.7,7.4,4.9,4.6,2.8,2.5,4.6,3.5,3.9,8.8,0.0,3.2,283,1nipa,54
11.9,1.1,5.2,7.5,2.6,10.1,0.4,7.8,7.1,10.1,2.2,3.4,2.2,4.5,4.5,5.6,4.1,6.7,0.4,2.6,268,2reb1,54
5.2,1.9,7.5,4.7,8.0,1.9,3.3,5.2,5.6,9.4,2.8,5.6,4.2,4.7,4.2,7.0,5.2,7.5,1.4,4.7,213,3cla,55
13.6,0.8,4.5,4.5,3.7,6.2,2.1,6.2,6.6,13.2,2.1,2.5,6.6,3.7,4.5,5.3,4.1,7.4,0.8,1.6,243,1eaf,55
6.4,5.1,8.3,5.1,3.8,3.8,1.3,5.7,5.7,7.0,0.6,7.0,3.2,5.1,7.6,6.4,3.8,9.6,1.3,3.2,157,1pnt,56
4.7,2.2,5.4,8.3,5.0,4.7,2.9,5.8,7.6,9.4,3.2,3.6,4.3,4.3,6.1,7.6,4.7,5.4,1.8,3.2,278,2hnq,56
8.9,1.8,5.0,5.0,1.4,6.8,1.1,4.3,3.2,8.6,3.9,5.0,3.6,7.5,8.2,8.2,6.8,7.5,0.4,2.9,280,1yptb,56
11.1,1.9,10.2,4.6,3.7,8.3,0.9,8.3,9.3,12.0,0.9,3.7,4.6,2.8,0.9,2.8,5.6,4.6,1.9,1.9,108,2trxa,57
11.4,1.0,6.7,9.5,8.6,4.8,1.0,3.8,11.4,5.7,1.9,2.9,2.9,4.8,0.0,6.7,4.8,10.5,1.0,1.0,105,1mdka,57
12.5,0.0,9.4,6.2,3.1,10.9,0.0,6.2,6.2,6.2,1.6,3.1,1.6,4.7,3.1,4.7,6.2,9.4,3.1,1.6,64,1dsba2,57
8.2,2.4,9.4,7.1,4.7,7.1,1.2,5.9,7.1,4.7,1.2,2.4,3.5,9.4,4.7,2.4,4.7,8.2,1.2,4.7,85,1ego,57
3.4,2.3,8.0,5.7,8.0,9.2,2.3,6.9,10.3,8.0,3.4,3.4,5.7,4.6,3.4,2.3,4.6,4.6,0.0,3.4,87,1aba,57
4.9,2.2,4.9,7.1,7.1,7.7,1.1,3.3,3.8,11.5,1.6,6.0,7.7,2.2,7.7,4.9,5.5,7.7,1.1,2.2,183,1gp1a,57
4.8,0.0,7.1,4.8,2.4,6.0,3.6,6.0,6.0,13.1,3.6,4.8,6.0,2.4,8.3,6.0,3.6,1.2,2.4,8.3,84,2gsta1,57
3.9,2.6,5.2,5.2,5.2,5.2,1.3,2.6,3.9,13.0,3.9,1.3,9.1,6.5,7.8,5.2,6.5,3.9,2.6,5.2,77,1gsra1,57
10.7,2.7,5.3,6.7,5.3,5.3,4.0,2.7,4.0,9.3,8.0,2.7,5.3,1.3,6.7,4.0,5.3,5.3,1.3,4.0,75,1gsq1,57
5.7,0.4,6.9,6.1,4.2,8.0,1.9,8.8,7.3,9.6,2.3,6.9,2.3,2.7,5.0,8.4,3.4,6.1,0.8,3.1,261,1eria,58
3.7,0.4,5.7,6.6,4.1,6.1,2.0,10.7,9.8,5.7,0.0,8.2,3.7,2.5,4.5,6.1,6.1,4.1,1.6,8.2,244,1rvaa,58
4.0,1.5,4.0,11.5,4.5,4.5,1.0,8.5,10.5,9.0,2.5,7.0,4.5,2.0,2.5,6.0,6.0,4.5,1.5,4.5,200,1bam,58
