33.6,37.6,28.9,21.6,23.6,19.6,1.3,25.5,54.4,79.9,100.0,0.7,16.8,39.6,71.1,99.3,2.7,33.6,51.0,69.8,98.0,149,2lhb,1
31.1,32.8,36.1,20.3,22.0,20.3,1.7,26.1,49.6,73.9,96.6,0.8,19.3,46.2,66.4,100.0,4.2,21.8,47.9,74.8,97.5,119,3dpa1,20
37.8,25.9,36.3,22.4,32.8,14.9,3.0,21.5,46.7,72.6,97.8,0.7,25.9,42.2,68.9,100.0,4.4,25.2,50.4,76.3,98.5,135,1rsy,20
34.3,27.3,38.4,18.4,30.6,26.5,1.0,26.3,51.5,70.7,100.0,4.0,18.2,52.5,72.7,94.9,2.0,19.2,44.4,74.7,99.0,99,1frub,20
35.5,41.1,23.4,30.0,16.0,20.2,0.9,23.4,48.1,71.0,98.6,0.5,26.2,56.5,75.2,99.5,1.4,25.2,41.6,76.6,100.0,214,8fabb,20
31.0,34.8,34.2,24.0,25.3,27.9,5.8,30.3,52.3,76.8,98.7,0.6,20.6,42.6,71.0,100.0,2.6,23.9,50.3,75.5,99.4,155,1ddt3,21
24.5,57.3,18.2,33.0,12.8,16.5,7.3,15.5,38.2,65.5,99.1,0.9,28.2,53.6,77.3,100.0,8.2,21.8,44.5,66.4,93.6,110,1exg,21
34.1,31.7,34.1,22.3,24.1,23.5,0.6,24.0,44.9,68.9,95.8,1.2,24.6,50.9,77.2,99.4,3.6,22.2,52.1,72.5,100.0,167,1ctm1,21
30.8,43.3,26.0,23.3,23.3,10.7,4.8,22.1,47.1,66.3,99.0,1.0,27.9,51.0,80.8,96.2,2.9,19.2,48.1,70.2,100.0,104,1cgt2,22
32.2,39.0,28.8,25.6,20.5,22.2,1.7,16.9,50.8,72.0,96.6,2.5,29.7,56.8,79.7,99.2,0.8,22.9,45.8,67.8,100.0,118,1etb1,22
31.5,32.5,36.0,16.6,27.1,29.1,1.0,26.0,53.0,77.5,100.0,0.5,15.0,46.5,62.0,97.5,1.5,28.5,51.5,79.5,99.5,200,2pcda,22
32.6,33.9,33.5,23.7,22.0,25.9,3.4,29.6,54.1,78.5,99.6,0.4,20.2,48.9,70.0,98.7,1.3,22.7,46.8,76.4,100.0,233,2pcdm,22
33.3,36.4,30.3,27.6,16.3,21.4,1.0,19.2,41.4,72.7,99.0,6.1,22.2,49.5,75.8,98.0,2.0,30.3,51.5,68.7,100.0,99,1plc,23
35.0,30.1,35.0,20.5,23.8,20.5,2.4,18.7,52.8,70.7,99.2,3.3,22.0,40.7,64.2,97.6,0.8,30.1,54.5,81.3,100.0,123,1pmy,23
33.3,36.2,30.5,26.0,24.0,22.1,4.8,26.7,52.4,76.2,99.0,2.9,13.3,47.6,73.3,95.2,1.0,27.6,46.7,71.4,100.0,105,1aaj,23
31.8,34.9,33.3,25.0,23.4,27.3,2.3,22.5,49.6,76.7,98.4,0.8,33.3,58.1,77.5,99.2,1.6,17.8,40.3,61.2,100.0,129,2azaa,23
34.9,34.9,30.2,18.8,25.9,23.5,1.2,24.4,45.3,77.9,100.0,2.3,19.8,52.3,70.9,98.8,4.7,17.4,41.9,68.6,97.7,86,1cbp,23
34.9,34.1,31.0,18.8,25.0,22.7,2.3,18.6,45.0,70.5,93.8,0.8,31.0,57.4,76.7,97.7,1.6,17.1,42.6,74.4,100.0,129,1aoza1,23
32.5,37.3,30.1,23.1,23.1,23.6,1.0,20.6,46.9,65.6,98.1,0.5,32.5,58.4,78.9,99.5,1.4,18.7,42.1,69.9,100.0,209,1aoza2,23
36.0,30.8,33.2,23.0,26.8,20.2,1.4,20.6,46.3,72.4,97.2,0.5,25.7,57.0,77.6,100.0,1.9,24.8,46.7,66.8,99.5,214,1aoza3,23
34.0,33.3,32.7,19.6,25.9,18.4,1.3,22.6,46.5,78.0,97.5,1.9,30.8,59.7,74.8,96.9,0.6,24.5,45.3,70.4,100.0,159,1nrd1,23
29.8,38.2,32.1,21.5,21.5,23.8,2.3,20.6,45.0,72.5,94.7,0.8,23.7,49.6,70.2,99.2,1.5,22.9,51.1,79.4,100.0,131,1htp,24
37.5,28.8,33.8,20.3,29.1,19.0,2.5,23.8,47.5,72.5,100.0,1.2,20.0,62.5,83.8,98.8,3.8,18.8,38.8,52.5,95.0,80,1lac,24
34.8,33.5,31.6,26.1,22.3,23.6,1.9,22.8,48.7,72.2,99.4,1.3,24.7,46.2,73.4,92.4,0.6,21.5,53.2,74.7,100.0,158,1gpr,24
30.4,45.5,24.1,28.8,16.2,11.7,4.5,26.8,43.8,68.8,96.4,0.9,21.4,56.2,78.6,99.1,5.4,24.1,35.7,73.2,100.0,112,1cgt4,25
31.4,46.1,22.5,35.6,10.9,18.8,5.9,22.5,53.9,78.4,100.0,1.0,28.4,51.0,72.5,97.1,2.0,15.7,30.4,61.8,98.0,102,6taa2,25
30.1,39.8,30.1,25.0,16.3,26.1,4.3,26.9,50.5,69.9,94.6,1.1,24.7,49.5,76.3,98.9,2.2,20.4,35.5,75.3,100.0,93,1ppi2,25
28.8,47.5,23.7,29.3,13.8,29.3,10.2,25.4,45.8,67.8,100.0,3.4,22.0,42.4,71.2,91.5,1.7,15.3,55.9,79.7,96.6,59,1amg2,25
35.7,26.8,37.5,14.5,32.7,25.5,10.7,28.6,46.4,67.9,96.4,7.1,23.2,53.6,73.2,92.9,1.8,12.5,37.5,64.3,100.0,56,1amy2,25
33.9,33.6,32.5,21.9,25.2,19.3,0.5,23.8,50.4,75.8,99.5,0.9,22.4,46.8,72.0,100.0,0.2,28.2,49.9,76.7,98.8,425,2bpa1,26
38.3,36.6,25.1,23.6,20.7,17.8,0.6,26.9,52.6,80.6,99.4,2.3,21.1,43.4,65.1,98.9,1.7,28.6,49.1,76.6,100.0,175,2bpa2,26
33.7,33.2,33.2,20.2,26.8,19.1,1.1,30.4,54.3,75.0,98.4,0.5,23.4,52.7,81.0,100.0,1.6,20.7,40.8,64.1,99.5,184,2stv,26
37.2,40.7,22.1,34.8,21.2,17.2,1.5,19.1,43.2,72.4,100.0,0.5,26.6,49.7,74.9,98.5,2.0,35.7,56.3,71.9,99.5,199,4sbva,26
35.6,40.8,23.6,29.0,17.7,17.3,0.7,22.5,49.3,77.1,99.6,0.4,26.8,56.0,76.1,98.6,2.5,21.8,40.8,62.0,100.0,284,2tbva,26
33.6,42.1,24.3,30.9,19.7,19.4,1.9,26.8,50.5,76.6,98.8,0.3,24.9,48.6,73.8,99.4,0.6,18.1,48.9,75.1,100.0,321,2bbvc,26
30.6,37.6,31.7,22.2,21.1,22.2,5.9,27.4,46.2,73.7,98.9,0.5,23.1,52.2,73.1,100.0,3.2,20.4,45.7,76.3,97.8,186,1bbt1,26
36.1,35.1,28.8,26.0,22.5,20.1,0.5,30.2,53.7,74.1,98.0,1.5,15.6,41.0,72.2,99.0,2.4,25.4,49.8,75.1,100.0,205,1bbt2,26
32.1,35.4,32.5,21.2,24.3,23.9,0.4,20.6,45.8,77.9,100.0,0.2,27.7,49.5,68.6,99.3,1.8,23.7,52.0,77.2,99.6,548,2cas,26
31.9,34.8,33.3,22.4,22.1,22.8,0.7,27.1,49.5,73.6,100.0,0.4,16.8,46.9,69.2,99.6,3.7,27.5,52.4,79.5,99.3,273,4rhv1,26
36.1,37.3,26.7,28.7,18.5,21.3,0.8,28.6,52.2,76.1,99.2,0.4,23.9,51.4,80.0,99.6,1.6,19.6,43.5,65.5,100.0,255,4rhv2,26
35.6,38.6,25.8,25.5,18.7,18.3,0.8,29.2,51.7,78.8,99.2,0.4,21.6,52.1,75.4,99.6,5.1,21.2,35.6,65.3,100.0,236,4rhv3,26
32.8,39.9,27.2,23.6,17.6,22.1,0.7,28.7,52.6,77.6,99.6,0.4,22.0,51.1,71.6,100.0,1.1,23.1,41.0,75.7,99.3,268,2mev1,26
32.5,36.5,30.9,25.4,22.2,18.1,1.2,29.3,49.4,75.5,98.8,1.6,18.5,49.8,79.1,99.2,0.4,21.7,45.4,65.9,100.0,249,2mev2,26
35.9,44.2,19.9,36.5,14.8,17.0,1.3,23.4,47.6,73.6,98.7,0.4,25.5,52.8,75.8,99.6,3.5,21.2,44.6,73.2,100.0,231,2mev3,26
34.8,39.1,26.1,24.4,20.0,15.6,15.2,26.1,52.2,80.4,97.8,2.2,10.9,65.2,78.3,100.0,6.5,21.7,37.0,50.0,67.4,46,1fod4,26
37.6,24.7,37.6,17.9,32.1,25.0,3.5,25.9,49.4,72.9,95.3,1.2,22.4,40.0,70.6,100.0,2.4,24.7,55.3,75.3,98.8,85,4gcr1,27
34.0,31.0,35.0,26.3,25.3,18.2,1.0,19.0,51.0,75.0,97.0,2.0,25.0,45.0,69.0,93.0,3.0,18.0,54.0,76.0,100.0,100,1prs1,27
40.3,29.8,29.8,22.8,28.5,22.8,1.6,22.6,61.3,79.0,100.0,3.2,25.0,43.5,59.7,99.2,0.8,21.8,41.9,68.5,98.4,124,2sblb1,28
37.5,28.6,33.9,18.9,30.6,22.5,1.8,20.5,55.4,75.0,100.0,6.2,22.3,42.0,72.3,99.1,0.9,25.9,45.5,68.8,92.9,112,1lpbb2,28
26.0,42.7,31.3,23.5,15.4,30.2,3.3,26.0,54.0,77.3,97.3,0.7,22.0,50.7,73.3,100.0,7.3,22.7,44.0,72.0,98.0,150,1gof3,29
35.4,37.5,27.1,26.6,26.6,15.4,0.7,19.4,51.4,76.4,100.0,4.9,24.3,48.6,72.2,99.3,2.1,22.2,46.5,71.5,97.2,144,1dlc3,29
32.4,37.5,30.1,28.0,19.4,25.7,0.6,25.6,46.0,75.0,98.9,1.1,22.2,47.2,69.3,99.4,2.8,26.1,58.0,74.4,100.0,176,1lena,30
33.6,36.9,29.4,22.5,27.2,20.7,2.8,28.5,51.9,74.8,98.6,0.9,23.4,45.3,75.7,99.5,0.5,20.6,49.1,71.0,100.0,214,2ayh,30
35.3,29.3,35.3,18.2,32.6,22.7,0.8,22.6,50.4,77.4,99.2,1.5,19.5,49.6,69.9,98.5,5.3,26.3,45.1,73.7,100.0,133,1slta,30
39.7,29.4,30.9,22.7,22.2,20.7,2.0,24.5,51.0,77.9,100.0,1.0,23.5,50.0,73.0,98.0,0.5,22.1,42.6,70.1,97.5,204,1saca,30
28.8,44.5,26.5,25.6,16.9,24.2,0.9,25.3,48.4,71.7,98.2,0.5,22.8,51.2,78.1,100.0,1.6,26.3,49.3,72.6,99.3,434,1cela,30
30.3,44.9,24.9,24.5,19.6,25.0,2.7,25.9,43.8,70.8,100.0,0.5,23.8,49.7,74.6,98.9,2.2,21.6,54.6,73.5,97.8,185,1xnb,30
38.3,38.3,23.4,28.3,23.9,10.9,6.4,19.1,40.4,76.6,95.7,2.1,21.3,55.3,68.1,100.0,12.8,14.9,36.2,72.3,93.6,47,1lobd,30
33.9,33.9,32.2,20.7,22.4,27.6,1.7,11.9,44.1,71.2,98.3,3.4,32.2,66.1,79.7,96.6,15.3,25.4,40.7,59.3,100.0,59,1shfa,31
36.8,21.1,42.1,16.1,30.4,12.5,5.3,14.0,45.6,68.4,98.2,10.5,26.3,47.4,80.7,89.5,1.8,22.8,52.6,73.7,100.0,57,1shg,31
31.6,28.9,39.5,22.7,25.3,22.7,3.9,25.0,44.7,69.7,97.4,2.6,42.1,59.2,78.9,98.7,1.3,18.4,39.5,64.5,100.0,76,1pkt,31
32.4,26.8,40.8,15.7,27.1,17.1,7.0,18.3,43.7,74.6,95.8,1.4,5.6,39.4,66.2,94.4,8.5,28.2,50.7,71.8,100.0,71,2hsp,31
32.8,29.3,37.9,19.3,22.8,24.6,6.9,17.2,44.8,65.5,94.8,1.7,20.7,39.7,60.3,89.7,5.2,25.9,58.6,74.1,100.0,58,1cska,31
34.5,24.1,41.4,15.8,26.3,26.3,6.9,19.0,50.0,82.8,98.3,3.4,22.4,41.4,69.0,96.6,1.7,24.1,53.4,70.7,100.0,58,1sema,31
36.2,31.9,31.9,22.1,27.9,13.2,2.9,24.6,47.8,62.3,98.6,1.4,27.5,44.9,73.9,100.0,4.3,17.4,56.5,81.2,95.7,69,1pse,31
29.0,27.4,43.5,14.8,31.1,19.7,4.8,22.6,40.3,53.2,93.5,1.6,27.4,58.1,66.1,82.3,6.5,19.4,43.5,79.0,100.0,62,1sso,31
33.0,30.1,36.9,23.5,23.5,22.5,4.9,23.3,46.6,73.8,98.1,1.0,18.4,43.7,72.8,97.1,2.9,22.3,55.3,70.9,100.0,103,1ltsd,32
34.8,31.9,33.3,26.5,26.5,19.1,5.8,29.0,52.2,72.5,98.6,1.4,17.4,60.9,73.9,92.8,4.3,21.7,39.1,63.8,100.0,69,1bova,32
38.2,35.5,26.4,23.9,21.1,17.4,1.8,30.0,57.3,70.9,100.0,0.9,17.3,40.0,81.8,98.2,3.6,24.5,49.1,72.7,94.5,110,1prtc2,32
39.1,34.5,26.4,22.0,23.9,15.6,1.8,16.4,46.4,72.7,99.1,2.7,23.6,40.0,63.6,100.0,0.9,32.7,59.1,78.2,98.2,110,1prtd,32
37.8,33.7,28.6,30.9,21.6,16.5,1.0,25.5,52.0,72.4,99.0,2.0,32.7,55.1,73.5,96.9,4.1,19.4,43.9,69.4,100.0,98,1prtf,32
29.4,28.7,41.9,16.3,22.2,30.4,1.5,21.3,49.3,72.1,99.3,4.4,20.6,40.4,71.3,100.0,0.7,29.4,51.5,77.2,97.8,136,1kab,32
28.0,37.6,34.4,19.6,19.6,27.2,6.5,21.5,47.3,60.2,94.6,1.1,22.6,51.6,74.2,97.8,3.2,23.7,62.4,76.3,100.0,93,1tssa1,32
30.7,28.5,40.9,16.9,25.0,24.3,5.8,31.4,59.9,75.9,100.0,2.2,25.5,49.6,75.2,99.3,0.7,19.0,38.0,68.6,98.5,137,1asza1,32
31.1,31.1,37.9,21.5,24.7,26.2,0.7,21.1,47.5,67.9,100.0,0.4,30.0,53.6,83.6,97.9,1.8,22.5,47.9,71.4,98.9,280,1pyp,32
34.9,29.1,36.0,20.1,28.2,21.8,1.1,22.9,41.1,68.6,96.6,0.6,21.7,44.6,63.4,98.3,2.3,24.6,62.9,81.1,100.0,175,1igp,32
31.3,29.9,38.8,16.7,27.3,33.3,1.5,13.4,38.8,56.7,94.0,6.0,32.8,59.7,85.1,100.0,4.5,19.4,50.7,74.6,98.5,67,1csp,32
37.6,32.9,29.4,26.2,27.4,17.9,1.2,36.5,51.8,78.8,97.6,8.2,20.0,55.3,71.8,100.0,2.4,17.6,35.3,58.8,95.3,85,1bgh,32
34.6,21.0,44.4,16.2,28.8,21.2,4.9,22.2,43.2,72.8,98.8,8.6,23.5,46.9,75.3,97.5,1.2,28.4,51.9,70.4,100.0,81,1rip,32
33.9,30.7,35.4,18.3,17.5,28.6,2.4,16.5,48.8,76.4,100.0,0.8,18.9,44.1,73.2,99.2,1.6,24.4,55.1,72.4,92.9,127,1bara,33
34.9,24.7,40.4,17.9,29.7,20.7,1.4,24.7,45.9,72.6,100.0,8.9,32.2,50.7,81.5,99.3,0.7,19.2,48.6,70.5,98.6,146,8i1b,33
35.9,29.6,34.5,20.6,24.8,19.9,2.1,19.7,42.3,78.9,99.3,0.7,33.8,64.8,76.1,96.5,1.4,20.4,47.2,62.0,100.0,142,1ilr1,33
37.9,29.7,32.4,16.0,27.1,20.1,1.4,17.2,46.9,75.9,99.3,13.1,33.8,58.6,77.9,95.9,0.7,17.9,44.8,66.9,100.0,145,2ila,33
35.7,32.9,31.4,19.4,21.6,20.9,0.7,20.7,49.3,69.3,97.1,3.6,39.3,61.4,80.7,99.3,2.1,22.1,36.4,70.7,100.0,140,1abrb1,33
36.2,32.3,31.5,22.2,15.1,20.6,3.9,22.8,56.7,77.2,100.0,1.6,16.5,44.9,68.5,98.4,0.8,26.8,46.5,67.7,95.3,127,1abrb2,33
34.9,30.1,34.9,24.8,23.0,20.0,0.6,23.5,53.0,75.3,97.6,3.0,20.5,41.0,60.2,95.8,2.4,29.5,60.8,79.5,100.0,166,1tie,33
24.6,27.1,48.3,14.5,19.7,29.9,0.8,30.5,51.7,70.3,100.0,1.7,16.9,42.4,71.2,94.9,2.5,24.6,50.0,75.4,97.5,118,1hce,33
30.9,34.6,34.6,22.2,19.3,29.6,3.7,22.1,55.9,74.3,97.8,1.5,25.7,50.7,75.7,98.5,0.7,19.9,46.3,72.1,100.0,136,1fnc1,34
40.4,28.9,30.7,23.9,29.2,15.9,2.6,26.3,47.4,71.1,97.4,0.9,28.1,49.1,77.2,99.1,1.8,14.0,45.6,68.4,100.0,114,2cnd1,34
26.2,37.9,35.9,25.5,15.7,26.5,7.8,22.3,45.6,68.9,97.1,1.0,28.2,44.7,76.7,98.1,3.9,20.4,53.4,72.8,100.0,103,2pia1,34
32.0,34.0,34.0,26.3,22.2,20.2,2.0,17.0,44.0,74.0,98.0,1.0,24.0,50.0,75.0,100.0,3.0,29.0,51.0,72.0,94.0,100,1eft2,34
32.2,36.4,31.4,22.5,22.5,23.3,1.7,26.4,43.8,76.0,99.2,0.8,20.7,43.0,74.4,98.3,2.5,27.3,59.5,71.1,100.0,121,1efg2,34
25.5,49.0,25.5,19.8,16.0,19.1,0.8,19.4,44.5,69.2,99.2,0.4,29.7,54.4,76.0,100.0,2.7,21.3,48.7,69.6,99.6,263,1arb,35
27.6,53.6,18.8,28.9,12.2,20.0,0.6,22.7,49.2,71.8,100.0,1.1,24.3,53.6,77.3,98.9,2.8,25.4,41.4,61.3,94.5,181,2sga,35
28.8,49.5,21.7,31.0,11.7,24.9,1.5,20.2,43.4,74.2,99.0,0.5,24.2,49.0,72.7,100.0,1.0,28.8,55.6,78.3,96.0,198,2alp,35
39.5,41.9,18.6,31.0,19.0,16.7,2.3,16.3,41.9,69.8,97.7,7.0,18.6,46.5,62.8,90.7,23.3,34.9,53.5,76.7,100.0,43,1epta,35
27.8,30.6,41.7,20.0,20.0,28.6,5.6,25.0,41.7,77.8,91.7,2.8,8.3,19.4,52.8,97.2,16.7,33.3,58.3,72.2,100.0,36,1ppbl,35
29.8,37.7,32.5,23.3,22.7,30.0,1.3,19.2,39.7,70.2,100.0,6.6,31.8,58.3,79.5,98.0,0.7,18.5,41.7,68.9,99.3,151,2snv,35
37.3,26.9,35.8,22.7,28.8,15.2,4.5,16.4,41.8,64.2,98.5,6.0,49.3,74.6,85.1,100.0,1.5,20.9,34.3,61.2,92.5,67,2hnte,35
33.6,37.5,28.9,21.9,19.2,24.5,3.9,24.3,49.3,75.0,97.4,0.7,26.3,52.6,73.7,100.0,1.3,19.1,41.4,67.8,99.3,152,2kaib,35
36.7,30.3,33.0,20.4,27.8,20.4,1.8,20.2,55.0,79.8,98.2,0.9,23.9,44.0,58.7,100.0,3.7,27.5,49.5,77.1,97.2,109,1bbre,35
39.4,32.3,28.3,26.5,27.6,15.3,3.0,22.2,50.5,75.8,100.0,1.0,26.3,44.4,77.8,97.0,2.0,25.3,55.6,69.7,99.0,99,2hpea,36
38.9,31.0,30.1,29.5,18.8,17.0,0.9,27.4,53.1,77.0,100.0,1.8,21.2,45.1,73.5,98.2,5.3,20.4,46.9,67.3,99.1,113,2rspb,36
30.3,53.3,16.4,32.2,12.2,16.1,3.0,29.1,55.5,78.5,99.1,0.3,24.2,50.6,74.5,99.7,3.3,17.0,42.4,59.4,100.0,330,2er7e,36
38.1,21.4,40.5,19.5,39.0,19.5,2.4,14.3,50.0,73.8,100.0,11.9,26.2,47.6,66.7,95.2,7.1,23.8,42.9,69.0,97.6,42,1htrp,36
34.2,38.9,26.9,24.7,18.5,21.1,0.8,25.8,52.4,78.7,99.2,0.3,23.0,47.9,71.4,98.9,1.1,24.9,48.5,75.6,100.0,357,1mpp,36
23.4,34.0,42.6,15.2,15.2,34.8,14.9,19.1,59.6,85.1,95.7,2.1,17.0,42.6,55.3,83.0,4.3,25.5,51.1,76.6,100.0,47,1hrnb,36
30.6,40.2,29.2,27.9,21.2,18.3,3.8,25.8,49.8,76.1,99.5,0.5,25.4,46.4,67.0,100.0,1.0,20.1,55.0,80.4,99.0,209,1eng,37
30.4,37.6,32.0,21.0,29.0,22.6,4.8,24.8,53.6,78.4,98.4,2.4,23.2,43.2,60.0,89.6,0.8,15.2,56.8,82.4,100.0,125,1bw4,37
38.4,20.5,41.1,18.0,27.0,12.6,0.9,20.5,43.8,70.5,100.0,5.4,17.0,53.6,81.2,97.3,3.6,33.0,50.0,72.3,99.1,112,1dyna,38
34.5,23.9,41.6,15.2,23.2,17.0,0.9,21.2,42.5,70.8,93.8,2.7,20.4,46.0,63.7,92.9,1.8,27.4,57.5,83.2,100.0,113,1pls,38
34.7,27.3,38.1,20.6,27.4,18.9,2.3,25.6,51.7,73.3,98.9,4.0,26.1,47.2,73.9,100.0,0.6,21.6,46.6,74.4,99.4,176,1hbq,39
36.4,27.7,35.8,20.3,27.3,22.7,1.2,24.3,50.9,74.6,99.4,3.5,26.0,45.7,79.8,97.7,0.6,21.4,49.7,70.5,100.0,173,1bbpa,39
36.6,31.7,31.7,22.7,23.9,16.6,1.2,23.8,49.4,71.3,96.3,0.6,23.2,48.2,72.0,100.0,2.4,26.8,51.2,76.8,99.4,164,1epab,39
33.1,23.6,43.3,16.7,28.8,21.8,6.4,28.7,52.2,74.5,100.0,1.9,16.6,49.7,70.7,98.1,0.6,21.7,46.5,77.7,99.4,157,1mup,39
33.6,24.4,42.0,22.3,33.1,15.4,1.5,22.9,48.9,73.3,97.7,0.8,31.3,55.7,69.5,94.7,2.3,20.6,42.7,74.8,100.0,131,1ifc,39
35.1,29.8,35.1,22.3,27.7,18.5,0.8,19.1,47.3,70.2,97.7,2.3,22.1,42.7,68.7,100.0,1.5,28.2,55.0,76.3,99.2,131,1lid,39
30.5,37.4,32.1,22.3,20.8,25.4,1.5,18.3,55.0,76.3,98.5,0.8,29.0,44.3,69.5,100.0,3.8,21.4,48.9,74.0,99.2,131,1mdc,39
34.3,27.7,38.0,14.7,29.4,22.8,2.2,19.0,47.4,73.0,98.5,0.7,26.3,43.8,75.9,95.6,1.5,27.7,52.6,71.5,100.0,137,1cbs,39
33.6,30.4,36.0,20.2,31.5,23.4,0.8,24.8,55.2,78.4,100.0,4.0,23.2,47.2,68.0,93.6,1.6,19.2,44.0,69.6,99.2,125,2phy,39
26.7,50.9,22.4,24.3,13.0,23.5,2.6,14.7,48.3,75.0,100.0,0.9,20.7,44.8,70.7,98.3,7.8,31.9,57.8,75.9,99.1,116,1srga,40
30.1,38.2,31.7,24.6,23.0,22.1,1.6,25.2,56.9,77.2,98.4,2.4,20.3,37.4,61.0,100.0,0.8,32.5,48.0,74.8,99.2,123,1avda,40
