33.6,37.6,28.9,21.6,23.6,19.6,1.3,25.5,54.4,79.9,100.0,0.7,16.8,39.6,71.1,99.3,2.7,33.6,51.0,69.8,98.0,149,2lhb,1
31.7,34.8,33.5,20.2,20.9,26.4,0.6,21.3,47.6,73.8,99.4,1.8,24.4,45.1,66.5,98.2,1.2,25.6,51.2,79.3,100.0,164,2cpl,41
30.7,33.7,35.5,20.0,21.2,22.4,4.2,21.7,53.0,77.7,99.4,0.6,26.5,51.8,74.1,100.0,1.2,22.3,45.8,69.3,98.2,166,1clh,41
31.5,34.6,33.9,21.3,19.7,22.1,0.5,28.1,50.9,76.6,99.7,0.3,18.9,46.7,73.8,99.5,0.8,25.2,50.7,76.1,100.0,381,2sil,42
33.5,33.8,32.7,21.2,20.2,22.2,0.3,24.2,48.2,76.3,100.0,1.8,25.5,48.7,76.0,99.7,0.5,22.4,50.5,71.4,99.0,388,1ivd,42
32.8,35.4,31.8,24.4,21.6,23.9,1.0,25.9,50.0,78.2,100.0,0.5,24.1,49.5,73.3,99.7,0.3,23.6,49.7,71.5,99.2,390,1nsca,42
30.0,44.7,25.3,24.1,12.4,24.6,0.3,23.5,50.6,78.3,99.2,0.5,21.2,44.7,70.5,99.7,1.3,29.7,55.3,79.6,100.0,387,1gof2,42
32.7,35.2,32.1,19.5,20.6,25.4,1.4,24.8,45.6,74.1,99.7,0.8,23.9,47.3,69.0,100.0,0.3,26.2,56.1,77.5,99.4,355,2bbkh,42
32.6,37.0,30.5,24.6,21.6,21.1,0.7,25.9,53.2,75.7,100.0,0.4,26.1,48.3,76.7,99.8,0.2,22.1,48.5,68.0,98.2,571,3aaha,42
35.7,34.8,29.5,26.0,22.9,19.3,2.7,25.9,51.8,77.7,100.0,0.4,25.0,47.3,70.5,99.6,2.2,21.0,48.7,71.9,97.8,224,2ohxa1,43
31.6,38.8,29.6,23.1,19.0,19.0,2.0,25.5,51.5,70.9,99.5,0.5,27.6,46.9,71.4,100.0,1.5,16.8,50.5,77.0,96.4,196,1qora1,43
34.4,35.0,30.7,26.5,22.8,22.8,3.1,26.4,47.9,75.5,99.4,1.2,21.5,46.0,68.1,93.9,0.6,23.9,57.1,80.4,100.0,163,1vmoa,44
33.3,32.9,33.8,23.0,23.4,23.9,0.5,21.4,47.6,75.7,99.5,1.4,31.4,53.8,74.8,99.0,1.9,21.9,48.6,72.9,100.0,210,1dlc2,44
29.3,39.2,31.5,23.2,21.2,24.6,0.6,30.1,53.2,74.1,100.0,0.3,18.3,45.9,76.9,99.4,0.8,26.8,48.5,68.5,99.7,355,1pcl,45
36.1,24.4,39.4,15.1,25.1,20.7,2.8,25.0,43.3,72.8,98.9,2.2,33.3,55.6,77.8,99.4,0.6,18.9,46.1,71.7,100.0,180,1caua,45
32.6,27.7,39.7,19.1,24.6,20.8,1.1,24.5,47.8,69.0,97.3,0.5,27.7,53.3,69.6,99.5,2.7,21.7,46.7,77.7,100.0,184,1caub,45
37.2,27.0,35.8,18.4,25.7,24.3,0.7,28.5,46.7,76.6,100.0,2.2,19.7,45.3,66.4,98.5,2.9,24.8,49.6,73.7,97.1,137,3gapb1,45
31.3,29.9,38.8,16.7,25.8,31.8,3.0,11.9,37.3,61.2,94.0,10.4,29.9,58.2,77.6,97.0,1.5,28.4,47.8,73.1,100.0,67,1wapb,45
32.1,33.9,33.9,23.0,22.0,21.5,1.6,22.7,50.7,73.1,99.5,0.5,23.8,45.2,72.3,99.7,0.3,27.2,52.5,77.0,100.0,383,1cgt3,46
36.0,33.7,30.3,24.4,21.0,17.0,1.7,26.6,51.6,72.2,99.7,0.3,19.0,47.3,75.6,100.0,1.4,26.3,50.1,76.5,97.7,353,6taa1,46
36.1,30.8,33.1,20.7,27.7,16.7,0.5,24.4,50.2,77.6,99.8,0.7,26.4,47.3,70.9,94.3,0.2,22.9,51.7,75.1,100.0,402,1ppi1,46
31.1,33.1,35.9,18.5,25.0,21.9,2.8,24.9,53.2,76.8,100.0,0.8,21.0,46.5,74.2,99.7,0.3,25.8,49.3,73.7,98.9,357,1amg1,46
33.2,33.2,33.5,19.1,24.1,22.6,0.6,22.3,50.0,76.0,100.0,1.7,23.4,50.6,74.6,99.7,0.3,26.6,47.7,72.0,99.4,346,1amy1,46
36.5,28.4,35.1,20.0,28.6,21.1,0.6,18.6,43.5,73.1,99.8,0.2,29.2,50.6,76.5,99.0,0.4,26.3,52.2,75.3,100.0,490,1byb,46
31.7,41.5,26.8,25.9,18.0,17.4,0.3,19.3,46.7,68.6,100.0,0.7,29.4,51.6,75.8,98.4,3.3,24.2,50.3,82.0,99.7,306,1ghsa,46
31.9,33.9,34.2,23.0,23.5,23.5,0.6,24.1,56.2,76.2,99.7,0.3,20.0,42.9,71.0,100.0,2.0,29.3,51.9,74.8,99.1,345,1xys,46
34.3,28.0,37.7,19.1,26.7,21.2,1.4,23.5,49.8,76.5,99.3,0.3,18.3,47.1,77.2,100.0,0.7,26.0,51.9,71.6,98.6,289,1nar,46
33.0,35.1,31.9,22.2,21.8,22.5,2.1,22.8,49.1,74.7,100.0,0.4,33.3,54.4,74.4,98.9,1.1,20.7,40.7,73.7,99.6,285,2ebn,46
33.7,32.7,33.7,24.4,24.4,20.5,1.9,23.3,49.2,74.8,99.4,0.3,25.2,49.5,75.4,100.0,0.6,24.6,49.8,72.2,98.4,309,1ctn2,46
35.0,27.5,37.5,21.0,29.0,20.1,1.1,22.6,45.8,71.6,99.7,0.3,21.5,51.6,74.5,95.4,1.4,28.1,53.3,80.5,100.0,349,1add,46
31.4,38.2,30.4,25.8,21.9,22.9,0.5,26.0,50.1,76.4,100.0,0.3,19.0,41.6,72.5,98.4,0.8,30.4,54.5,75.3,99.0,385,2kauc2,46
30.6,35.6,33.9,23.1,18.4,22.3,0.8,25.8,47.2,70.8,100.0,0.3,28.1,58.6,80.3,99.7,1.4,20.0,44.7,68.1,99.4,360,1fbaa,46
37.1,27.6,35.2,22.3,28.3,15.6,1.3,24.8,48.3,74.0,100.0,0.3,25.7,49.8,73.3,98.4,1.0,22.2,50.8,75.9,99.7,315,1ads,46
29.4,38.5,32.2,21.8,20.4,26.1,1.4,21.0,47.6,65.7,95.1,0.7,24.5,51.7,79.7,100.0,2.8,30.1,48.3,70.6,97.9,143,4enl1,46
34.4,34.8,30.8,29.6,24.8,17.7,0.9,26.4,54.2,76.7,100.0,0.4,21.6,55.5,75.8,98.2,1.3,22.9,43.2,68.7,98.7,227,2mnr2,46
33.6,34.8,31.6,32.1,23.9,14.8,0.8,26.6,52.9,76.2,99.6,0.4,25.8,55.7,73.4,100.0,1.2,19.3,41.0,63.5,99.2,244,1chra2,46
32.3,31.3,36.3,20.9,22.4,25.1,0.5,25.1,50.6,77.9,99.2,0.3,21.6,48.4,69.9,99.0,1.0,26.3,47.9,75.4,100.0,399,1oyb,46
35.7,35.4,28.9,26.6,22.3,16.9,0.3,21.4,50.9,74.3,99.7,1.1,27.1,50.0,74.0,99.1,0.6,23.1,47.7,74.6,100.0,350,1gox,46
32.1,32.9,35.0,20.6,24.8,26.3,2.4,29.1,52.6,75.3,99.7,0.3,22.1,46.5,73.2,99.1,0.6,22.4,46.8,72.9,100.0,340,2tmda1,46
35.7,29.4,34.9,23.5,22.7,18.7,0.4,29.0,49.2,71.8,100.0,1.2,23.0,43.7,76.2,98.4,0.8,22.2,52.4,75.0,99.6,252,1pii1,46
35.1,35.9,29.0,26.7,21.5,15.0,0.4,24.6,46.4,70.2,98.8,3.6,25.8,54.0,80.2,100.0,0.8,19.8,47.2,71.8,99.2,248,1wsya,46
30.8,37.5,31.7,22.3,25.2,27.2,1.0,20.2,47.1,73.1,96.2,2.9,27.9,46.2,78.8,100.0,1.9,19.2,49.0,69.2,99.0,104,1pkn1,46
34.7,30.6,34.7,23.2,23.8,20.1,0.3,24.4,50.6,74.1,100.0,0.9,26.6,53.1,76.2,97.2,0.6,21.2,48.4,68.8,99.1,320,3rub2,46
30.2,39.9,29.9,25.8,17.1,24.8,1.3,21.5,47.3,74.0,100.0,0.3,27.3,51.4,74.3,99.7,1.6,25.4,47.6,75.6,98.7,311,5rub2,46
32.2,33.9,33.9,21.3,20.5,23.8,1.2,22.9,48.2,73.9,98.4,2.4,24.5,48.6,76.3,99.2,0.4,22.4,51.8,74.3,100.0,245,1tph1,46
30.8,35.9,33.3,23.7,22.4,24.2,0.3,23.4,49.4,72.3,99.2,0.8,22.4,47.6,75.1,99.7,0.5,27.2,51.7,74.6,100.0,393,4xiaa,46
36.4,23.7,39.9,17.2,30.0,18.1,0.4,19.7,46.9,72.8,99.6,0.9,21.1,39.0,67.5,91.7,1.3,25.9,54.8,81.6,100.0,228,1nfp,46
32.7,32.1,35.3,18.1,25.8,23.2,1.3,28.2,50.6,72.4,97.4,2.6,17.3,41.0,78.2,98.7,0.6,22.4,53.8,73.1,100.0,156,2tmda2,47
32.7,38.6,28.6,25.7,18.4,21.7,0.5,24.1,50.3,76.5,100.0,0.3,22.7,50.0,73.8,99.5,1.1,25.7,47.3,71.9,99.7,370,3cox1,47
34.3,31.8,33.9,20.8,24.7,20.8,0.3,21.1,51.2,77.2,99.7,1.0,27.0,54.0,71.3,99.3,0.7,24.9,47.1,73.7,100.0,289,1pbe1,47
30.1,39.8,30.1,25.2,18.1,24.9,0.6,23.0,52.5,78.0,100.0,0.3,22.7,47.5,73.9,99.7,0.9,27.0,49.4,70.8,98.4,322,1gal1,47
30.0,38.9,31.1,15.9,23.8,21.7,4.2,25.8,49.5,73.2,100.0,0.5,18.4,53.2,77.4,99.5,2.1,30.0,47.4,70.0,98.9,190,1trb1,47
31.7,36.7,31.7,25.1,20.1,22.2,1.7,23.8,49.6,74.2,96.7,0.4,20.8,48.3,72.9,99.6,0.8,29.2,51.2,75.0,100.0,240,2tpra1,47
32.5,31.6,35.9,16.4,23.3,29.3,4.3,21.4,44.4,68.4,99.1,1.7,23.1,43.6,74.4,100.0,0.9,28.2,56.4,71.8,94.0,117,2tpra2,47
32.8,38.4,28.8,23.7,19.3,21.5,1.7,23.1,47.6,76.4,99.6,0.4,22.7,49.3,73.4,98.7,0.9,28.4,51.5,74.2,100.0,229,3lada1,47
35.3,32.8,31.9,24.6,24.6,16.1,3.4,23.5,45.4,68.9,99.2,0.8,19.3,38.7,70.6,100.0,4.2,30.3,57.1,78.2,95.0,119,3lada2,47
31.7,38.2,30.1,20.0,21.1,22.7,2.7,22.6,51.1,72.6,97.8,0.5,18.8,48.9,76.9,98.9,1.6,29.0,47.3,73.1,100.0,186,1fcda1,47
30.5,39.0,30.5,19.3,20.7,25.0,1.4,27.0,51.8,80.1,98.6,0.7,23.4,39.7,69.5,100.0,2.8,18.4,49.6,73.8,97.2,141,1fcda2,47
35.9,29.7,34.4,20.5,27.6,15.0,3.9,18.8,46.1,66.4,100.0,0.8,37.5,60.9,78.1,99.2,1.6,19.5,35.9,71.1,97.7,128,3chy,48
37.1,32.3,30.6,26.8,21.1,17.1,0.8,18.5,48.4,70.2,98.4,3.2,25.0,46.8,72.6,96.8,1.6,27.4,54.8,77.4,100.0,124,1ntr,48
29.9,42.5,27.5,26.5,16.9,24.1,1.2,22.2,43.7,67.1,99.4,1.8,23.4,53.3,76.0,98.2,0.6,24.6,47.9,73.1,100.0,167,1scua2,48
36.8,34.0,29.2,23.1,27.3,21.0,2.8,21.5,49.3,67.4,97.9,0.7,25.0,47.9,78.5,99.3,2.1,26.4,47.2,75.7,100.0,144,1scub2,48
32.4,34.1,33.5,23.8,23.3,23.8,1.2,27.7,51.4,79.2,100.0,1.7,16.2,38.2,69.4,99.4,0.6,26.0,55.5,75.1,98.3,173,2fcr,48
32.0,36.1,32.0,23.3,21.2,24.0,2.7,30.6,48.3,70.7,100.0,0.7,17.7,39.5,65.3,99.3,1.4,24.5,53.7,79.6,98.0,147,2fx2,48
37.7,26.1,36.2,19.7,27.0,19.7,0.7,25.4,47.8,74.6,100.0,5.1,18.8,49.3,65.9,98.6,1.4,26.8,51.4,75.4,99.3,138,4fxn,48
34.0,31.4,34.6,20.6,23.2,20.6,5.8,22.4,42.3,67.9,97.4,1.9,33.3,57.1,72.4,99.4,0.6,21.2,50.6,78.2,100.0,156,1bmta2,48
29.1,43.9,27.0,22.6,15.4,24.1,3.6,26.5,50.5,78.1,99.0,1.0,23.0,48.0,71.9,100.0,0.5,25.0,48.5,72.4,99.5,196,1cus,48
31.0,38.9,30.0,21.8,18.8,24.3,1.5,21.7,45.8,70.0,95.1,0.5,25.1,53.7,77.8,99.5,1.0,23.6,44.8,69.5,100.0,203,2nada2,48
31.8,31.8,36.4,25.8,22.7,25.0,3.1,25.6,46.5,64.3,99.2,5.4,21.7,56.6,77.5,100.0,0.8,23.3,45.7,71.3,95.3,129,1gdha1,48
39.4,24.4,36.2,18.2,27.0,14.5,0.6,20.0,48.1,73.8,100.0,2.5,11.9,33.8,63.1,95.0,3.1,37.5,53.8,77.5,98.8,160,1fnc2,49
37.0,27.4,35.6,21.4,23.4,17.9,2.1,23.3,52.7,78.1,100.0,0.7,17.1,58.9,78.8,97.3,4.1,27.4,43.8,67.8,96.6,146,2cnd2,49
33.3,33.3,33.3,21.8,21.8,23.5,1.7,20.0,44.2,77.5,99.2,2.5,20.8,47.5,75.0,96.7,0.8,30.0,53.3,71.7,100.0,120,2pia2,49
34.0,31.2,34.9,22.0,27.1,22.4,0.5,22.8,55.8,76.3,99.5,2.3,28.4,44.7,74.9,100.0,0.9,20.9,47.9,70.7,98.6,215,2ts11,50
35.0,25.7,39.3,20.6,30.9,17.9,0.9,25.7,53.2,73.1,99.1,0.3,24.8,47.1,73.4,97.3,0.6,23.0,48.3,75.5,100.0,331,1gtra1,50
36.7,38.7,24.7,34.2,18.8,18.1,0.7,22.0,52.7,75.3,98.0,1.3,17.3,42.0,74.7,99.3,6.7,34.7,48.0,65.3,100.0,150,2ohxa2,51
33.8,34.6,31.5,22.5,23.3,17.1,0.8,22.3,50.8,76.2,96.9,3.8,23.1,38.5,80.0,100.0,1.5,31.5,49.2,67.7,98.5,130,1qora2,51
31.2,42.7,26.1,27.0,19.8,18.3,1.2,27.7,47.8,72.3,99.2,1.6,24.1,55.3,77.9,99.6,0.4,21.3,39.9,69.2,100.0,253,1hdca,51
32.2,40.3,27.5,25.1,16.2,21.7,2.1,22.0,46.2,74.2,100.0,0.8,28.8,54.7,73.7,99.2,0.4,21.2,41.1,75.4,97.5,236,1dhr,51
33.7,32.8,33.4,22.8,23.1,24.0,0.3,20.4,46.2,70.7,99.4,1.8,27.5,50.6,75.1,99.7,0.6,24.9,52.1,76.9,100.0,338,1udpa,51
35.7,26.8,37.5,19.8,28.7,21.6,1.8,23.8,50.0,77.4,100.0,0.6,24.4,49.4,72.0,95.8,1.2,22.6,46.4,73.2,99.4,168,1hdgo1,51
35.6,31.4,33.0,25.7,25.1,19.8,0.5,18.6,43.6,67.0,98.9,1.1,26.1,55.9,83.0,100.0,2.7,28.7,50.0,71.3,98.4,188,2nada1,51
33.0,38.2,28.8,24.7,18.9,25.3,0.5,21.5,52.4,77.5,98.4,1.0,25.7,48.2,72.3,100.0,3.7,24.1,45.0,73.3,97.9,191,1gdha2,51
35.4,39.5,25.2,29.5,20.5,16.4,0.7,22.4,50.3,76.9,99.3,2.7,19.0,42.9,72.1,100.0,1.4,36.7,58.5,72.8,96.6,147,2cmd1,51
34.8,34.2,31.0,24.7,22.1,22.1,0.6,23.2,41.3,69.7,100.0,1.9,17.4,47.7,74.2,99.4,1.3,31.0,59.4,76.1,97.4,155,1bmda1,51
33.6,37.8,28.7,22.5,19.7,19.7,2.8,27.3,51.7,75.5,97.9,0.7,14.0,44.8,72.0,100.0,2.1,26.6,47.6,69.2,96.5,143,1llda1,51
35.8,30.7,33.5,20.6,21.7,22.3,2.8,17.6,45.5,68.8,98.3,0.6,27.3,58.5,79.0,98.9,1.1,25.0,46.6,66.5,100.0,176,2pgd1,51
35.5,42.1,22.3,28.3,18.3,16.7,1.7,24.8,57.9,76.9,98.3,0.8,25.6,45.5,66.1,100.0,4.1,15.7,44.6,74.4,96.7,121,1scua1,51
32.0,34.9,33.1,24.4,19.6,27.4,2.4,23.7,49.1,72.8,99.4,1.2,28.4,50.3,78.1,100.0,0.6,18.9,44.4,71.6,97.6,169,1pyda3,52
31.7,35.5,32.8,25.8,17.6,26.9,0.5,21.3,53.0,71.0,98.9,1.1,21.9,43.2,71.6,98.4,2.7,26.8,56.3,74.9,100.0,183,1poxa3,52
37.8,35.5,26.7,30.4,25.1,18.1,1.7,20.9,47.1,75.0,100.0,0.6,32.6,50.6,73.8,98.3,1.2,19.8,44.8,70.9,98.8,172,1pyda1,53
34.7,33.2,32.1,23.1,23.1,16.9,2.6,26.0,50.0,70.9,99.5,0.5,20.9,35.2,69.9,100.0,3.1,25.0,59.7,81.1,99.0,196,1pyda2,53
34.5,35.6,29.9,26.6,24.9,14.5,1.7,20.7,50.0,74.7,100.0,0.6,21.3,44.3,70.7,98.3,1.1,27.0,52.9,77.0,99.4,174,1poxa1,53
34.0,28.2,37.8,23.5,29.9,18.2,3.2,28.2,52.1,72.9,98.4,2.1,23.9,42.6,73.4,99.5,0.5,20.7,55.3,75.5,100.0,188,1poxa2,53
31.9,35.8,32.2,26.9,22.8,21.6,0.6,22.4,46.9,72.2,99.1,0.9,23.9,46.0,71.6,99.7,0.3,26.9,56.7,81.2,100.0,335,1trka1,53
29.9,41.6,28.4,26.5,20.4,21.4,0.5,23.4,49.7,69.5,100.0,1.0,24.4,48.7,71.6,99.0,2.0,22.8,49.2,80.2,99.5,197,1trka2,53
30.6,34.4,34.9,18.9,24.3,22.7,2.2,28.0,47.3,67.2,98.4,0.5,17.2,43.0,66.7,98.9,1.1,31.7,58.1,78.5,100.0,186,1gky,54
34.7,26.0,39.3,15.4,28.2,21.0,1.5,27.6,51.5,75.5,100.0,0.5,11.2,35.2,69.9,99.5,3.1,32.1,55.1,76.5,99.0,196,1ukz,54
33.2,30.9,35.9,17.4,27.4,24.2,2.7,26.8,48.6,71.4,97.7,0.5,12.3,44.5,70.9,99.5,2.3,28.6,53.6,75.5,100.0,220,2ak3b,54
34.9,26.5,38.6,18.8,25.5,20.0,0.6,19.3,47.0,68.1,98.2,1.2,21.1,46.4,78.3,95.2,1.8,28.3,55.4,75.9,100.0,166,5p21,54
40.0,23.1,36.9,14.9,31.4,15.5,2.1,25.6,50.3,74.4,99.0,0.5,15.9,39.5,70.3,96.9,1.0,27.2,51.3,76.9,100.0,195,1tadc2,54
33.5,29.2,37.3,15.6,28.9,22.3,2.4,32.1,59.4,74.5,99.1,0.5,16.5,39.6,58.0,100.0,0.9,24.5,51.9,76.4,98.1,212,1eft1,54
36.4,27.9,35.7,18.3,30.4,17.1,0.4,25.6,51.6,75.6,99.2,0.8,23.3,46.1,71.7,100.0,1.6,25.2,50.4,73.6,98.4,258,1efg1,54
33.3,41.6,25.1,28.9,14.7,21.6,1.4,32.0,58.0,75.8,100.0,2.7,19.2,44.7,75.3,99.1,0.5,22.8,42.5,69.9,98.2,219,1dts,54
36.7,29.7,33.6,21.3,23.4,19.9,0.7,28.3,52.3,76.3,99.6,0.4,18.7,36.7,63.6,100.0,1.1,25.8,57.2,78.8,98.6,283,1nipa,54
33.6,34.0,32.5,24.0,23.6,21.0,3.0,28.0,52.6,76.9,100.0,2.6,20.5,44.4,69.0,99.6,0.4,24.6,49.3,77.2,97.4,268,2reb1,54
40.8,23.5,35.7,25.0,33.0,14.6,0.5,24.9,48.8,74.6,99.5,1.9,24.4,49.3,70.9,98.6,0.9,21.1,50.2,75.6,100.0,213,3cla,55
35.8,35.8,28.4,28.9,23.1,21.5,0.4,23.5,46.5,76.1,100.0,0.8,25.9,56.0,74.1,98.8,3.3,21.8,46.9,69.1,98.4,243,1eaf,55
36.3,23.6,40.1,15.4,26.9,23.7,2.5,19.1,52.9,75.8,99.4,0.6,19.7,36.3,59.9,96.2,1.3,30.6,54.8,76.4,100.0,157,1pnt,56
36.0,25.9,38.1,18.1,27.8,15.9,1.1,31.7,53.6,79.9,100.0,3.2,28.8,57.9,76.3,98.6,0.4,18.7,42.8,65.5,98.9,278,2hnq,56
30.7,34.3,35.0,23.3,22.9,26.5,0.4,26.8,51.1,76.8,99.3,0.7,24.3,47.9,70.4,100.0,1.4,21.1,50.7,77.1,99.6,280,1yptb,56
35.2,32.4,32.4,20.6,28.0,22.4,3.7,23.1,41.7,72.2,99.1,0.9,26.9,59.3,77.8,100.0,1.9,16.7,46.3,75.9,98.1,108,2trxa,57
33.3,30.5,36.2,13.5,28.8,21.2,1.0,22.9,42.9,67.6,100.0,6.7,26.7,43.8,71.4,95.2,2.9,20.0,57.1,78.1,98.1,105,1mdka,57
31.2,35.9,32.8,30.2,23.8,23.8,6.2,25.0,43.8,73.4,96.9,1.6,17.2,42.2,65.6,100.0,4.7,32.8,53.1,71.9,98.4,64,1dsba2,57
32.9,25.9,41.2,20.2,26.2,21.4,1.2,16.5,42.4,74.1,97.6,3.5,14.1,51.8,70.6,100.0,2.4,30.6,48.2,71.8,98.8,85,1ego,57
36.8,25.3,37.9,23.3,29.1,18.6,1.1,19.5,42.5,72.4,98.9,6.9,23.0,60.9,75.9,89.7,3.4,24.1,46.0,66.7,100.0,87,1aba,57
36.6,30.6,32.8,23.6,24.7,17.6,1.6,24.6,51.9,77.0,99.5,1.1,18.6,48.6,71.6,100.0,0.5,27.3,47.0,73.2,97.8,183,1gp1a,57
36.9,26.2,36.9,22.9,27.7,21.7,2.4,14.3,40.5,70.2,94.0,1.2,17.9,44.0,71.4,95.2,9.5,33.3,52.4,79.8,100.0,84,2gsta1,57
39.0,29.9,31.2,31.6,22.4,19.7,3.9,22.1,49.4,75.3,100.0,1.3,11.7,48.1,72.7,97.4,14.3,31.2,46.8,71.4,93.5,77,1gsra1,57
38.7,30.7,30.7,25.7,25.7,25.7,4.0,21.3,44.0,69.3,98.7,1.3,18.7,52.0,76.0,100.0,2.7,24.0,45.3,74.7,97.3,75,1gsq1,57
35.2,28.0,36.8,18.8,25.8,24.6,1.5,25.7,54.0,77.0,98.9,0.4,23.8,47.5,72.8,99.6,0.8,23.0,47.9,73.6,100.0,261,1eria,58
34.8,25.8,39.3,18.5,26.7,19.8,0.8,20.9,50.0,70.9,98.4,0.4,20.1,45.1,72.5,99.2,1.2,27.5,51.2,80.7,100.0,244,1rvaa,58
